"","t","k"
"138653",34664,141
"138657",34665,141
"138661",34666,141
"138665",34667,141
"138669",34668,141
"138673",34669,141
"138677",34670,141
"138681",34671,141
"138685",34672,141
"138689",34673,141
"138693",34674,141
"138697",34675,141
"138701",34676,141
"138705",34677,141
"138709",34678,141
"138713",34679,141
"138717",34680,141
"138721",34681,141
"138725",34682,141
"138729",34683,141
"138733",34684,141
"138737",34685,141
"138741",34686,141
"138745",34687,141
"138749",34688,141
"138753",34689,141
"138757",34690,141
"138761",34691,141
"138765",34692,141
"138769",34693,141
"138773",34694,141
"138777",34695,141
"138781",34696,141
"138785",34697,141
"138789",34698,141
"138793",34699,141
"138797",34700,141
"138801",34701,141
"138805",34702,141
"138809",34703,141
"138813",34704,141
"138817",34705,141
"138821",34706,141
"138825",34707,141
"138829",34708,141
"138833",34709,141
"138837",34710,141
"138841",34711,141
"138845",34712,141
"138849",34713,141
"138853",34714,141
"138857",34715,141
"138861",34716,141
"138865",34717,142
"138869",34718,142
"138873",34719,142
"138877",34720,142
"138881",34721,142
"138885",34722,142
"138889",34723,142
"138893",34724,142
"138897",34725,142
"138901",34726,142
"138905",34727,142
"138909",34728,142
"138913",34729,142
"138917",34730,142
"138921",34731,142
"138925",34732,142
"138929",34733,142
"138933",34734,142
"138937",34735,142
"138941",34736,142
"138945",34737,142
"138949",34738,142
"138953",34739,142
"138957",34740,142
"138961",34741,142
"138965",34742,142
"138969",34743,142
"138973",34744,142
"138977",34745,142
"138981",34746,142
"138985",34747,142
"138989",34748,142
"138993",34749,142
"138997",34750,142
"139001",34751,142
"139005",34752,142
"139009",34753,142
"139013",34754,142
"139017",34755,142
"139021",34756,142
"139025",34757,142
"139029",34758,142
"139033",34759,142
"139037",34760,142
"139041",34761,142
"139045",34762,142
"139049",34763,142
"139053",34764,142
"139057",34765,142
"139061",34766,142
"139065",34767,142
"139069",34768,142
"139073",34769,142
"139077",34770,142
"139081",34771,142
"139085",34772,142
"139089",34773,142
"139093",34774,142
"139097",34775,142
"139101",34776,142
"139105",34777,142
"139109",34778,142
"139113",34779,142
"139117",34780,142
"139121",34781,142
"139125",34782,142
"139129",34783,142
"139133",34784,142
"139137",34785,142
"139141",34786,142
"139145",34787,142
"139149",34788,142
"139153",34789,142
"139157",34790,142
"139161",34791,142
"139165",34792,142
"139169",34793,142
"139173",34794,142
"139177",34795,142
"139181",34796,142
"139185",34797,142
"139189",34798,142
"139193",34799,142
"139197",34800,142
"139201",34801,142
"139205",34802,142
"139209",34803,142
"139213",34804,142
"139217",34805,142
"139221",34806,142
"139225",34807,142
"139229",34808,142
"139233",34809,142
"139237",34810,142
"139241",34811,142
"139245",34812,142
"139249",34813,142
"139253",34814,142
"139257",34815,142
"139261",34816,142
"139265",34817,142
"139269",34818,142
"139273",34819,142
"139277",34820,142
"139281",34821,142
"139285",34822,142
"139289",34823,142
"139293",34824,142
"139297",34825,142
"139301",34826,142
"139305",34827,142
"139309",34828,142
"139313",34829,142
"139317",34830,142
"139321",34831,142
"139325",34832,142
"139329",34833,142
"139333",34834,142
"139337",34835,142
"139341",34836,142
"139345",34837,142
"139349",34838,142
"139353",34839,142
"139357",34840,142
"139361",34841,142
"139365",34842,142
"139369",34843,142
"139373",34844,142
"139377",34845,142
"139381",34846,142
"139385",34847,142
"139389",34848,142
"139393",34849,142
"139397",34850,142
"139401",34851,142
"139405",34852,142
"139409",34853,142
"139413",34854,142
"139417",34855,142
"139421",34856,142
"139425",34857,142
"139429",34858,142
"139433",34859,142
"139437",34860,142
"139441",34861,142
"139445",34862,142
"139449",34863,142
"139453",34864,142
"139457",34865,142
"139461",34866,142
"139465",34867,142
"139469",34868,142
"139473",34869,142
"139477",34870,142
"139481",34871,142
"139485",34872,142
"139489",34873,142
"139493",34874,142
"139497",34875,142
"139501",34876,142
"139505",34877,142
"139509",34878,142
"139513",34879,142
"139517",34880,142
"139521",34881,142
"139525",34882,142
"139529",34883,142
"139533",34884,142
"139537",34885,142
"139541",34886,142
"139545",34887,142
"139549",34888,142
"139553",34889,142
"139557",34890,142
"139561",34891,142
"139565",34892,142
"139569",34893,142
"139573",34894,142
"139577",34895,142
"139581",34896,142
"139585",34897,142
"139589",34898,142
"139593",34899,142
"139597",34900,142
"139601",34901,142
"139605",34902,142
"139609",34903,142
"139613",34904,142
"139617",34905,142
"139621",34906,142
"139625",34907,142
"139629",34908,142
"139633",34909,142
"139637",34910,142
"139641",34911,142
"139645",34912,142
"139649",34913,142
"139653",34914,142
"139657",34915,142
"139661",34916,142
"139665",34917,142
"139669",34918,142
"139673",34919,142
"139677",34920,142
"139681",34921,142
"139685",34922,142
"139689",34923,142
"139693",34924,142
"139697",34925,142
"139701",34926,142
"139705",34927,142
"139709",34928,142
"139713",34929,142
"139717",34930,142
"139721",34931,142
"139725",34932,142
"139729",34933,142
"139733",34934,142
"139737",34935,142
"139741",34936,142
"139745",34937,142
"139749",34938,142
"139753",34939,142
"139757",34940,142
"139761",34941,142
"139765",34942,142
"139769",34943,142
"139773",34944,142
"139777",34945,142
"139781",34946,142
"139785",34947,142
"139789",34948,142
"139793",34949,142
"139797",34950,142
"139801",34951,142
"139805",34952,142
"139809",34953,142
"139813",34954,142
"139817",34955,142
"139821",34956,142
"139825",34957,142
"139829",34958,142
"139833",34959,142
"139837",34960,142
"139841",34961,142
"139845",34962,142
"139849",34963,142
"139853",34964,142
"139857",34965,142
"139861",34966,142
"139865",34967,142
"139869",34968,142
"139873",34969,142
"139877",34970,142
"139881",34971,142
"139885",34972,142
"139889",34973,142
"139893",34974,142
"139897",34975,142
"139901",34976,142
"139905",34977,142
"139909",34978,142
"139913",34979,142
"139917",34980,142
"139921",34981,142
"139925",34982,142
"139929",34983,142
"139933",34984,142
"139937",34985,142
"139941",34986,142
"139945",34987,142
"139949",34988,142
"139953",34989,142
"139957",34990,142
"139961",34991,142
"139965",34992,142
"139969",34993,142
"139973",34994,142
"139977",34995,142
"139981",34996,142
"139985",34997,142
"139989",34998,142
"139993",34999,142
"139997",35000,142
"140001",35001,142
"140005",35002,142
"140009",35003,142
"140013",35004,142
"140017",35005,142
"140021",35006,142
"140025",35007,142
"140029",35008,142
"140033",35009,142
"140037",35010,142
"140041",35011,142
"140045",35012,142
"140049",35013,142
"140053",35014,142
"140057",35015,142
"140061",35016,142
"140065",35017,142
"140069",35018,142
"140073",35019,142
"140077",35020,142
"140081",35021,142
"140085",35022,142
"140089",35023,142
"140093",35024,142
"140097",35025,142
"140101",35026,142
"140105",35027,142
"140109",35028,142
"140113",35029,142
"140117",35030,142
"140121",35031,142
"140125",35032,142
"140129",35033,142
"140133",35034,142
"140137",35035,142
"140141",35036,142
"140145",35037,142
"140149",35038,142
"140153",35039,142
"140157",35040,142
"140161",35041,142
"140165",35042,142
"140169",35043,142
"140173",35044,142
"140177",35045,142
"140181",35046,142
"140185",35047,142
"140189",35048,142
"140193",35049,142
"140197",35050,142
"140201",35051,142
"140205",35052,142
"140209",35053,142
"140213",35054,142
"140217",35055,142
"140221",35056,142
"140225",35057,142
"140229",35058,142
"140233",35059,142
"140237",35060,142
"140241",35061,142
"140245",35062,142
"140249",35063,142
"140253",35064,142
"140257",35065,142
"140261",35066,142
"140265",35067,142
"140269",35068,142
"140273",35069,142
"140277",35070,142
"140281",35071,142
"140285",35072,142
"140289",35073,142
"140293",35074,142
"140297",35075,142
"140301",35076,142
"140305",35077,142
"140309",35078,142
"140313",35079,142
"140317",35080,142
"140321",35081,142
"140325",35082,142
"140329",35083,142
"140333",35084,142
"140337",35085,142
"140341",35086,142
"140345",35087,142
"140349",35088,142
"140353",35089,142
"140357",35090,142
"140361",35091,142
"140365",35092,142
"140369",35093,142
"140373",35094,142
"140377",35095,142
"140381",35096,142
"140385",35097,142
"140389",35098,142
"140393",35099,142
"140397",35100,142
"140401",35101,142
"140405",35102,142
"140409",35103,142
"140413",35104,142
"140417",35105,142
"140421",35106,142
"140425",35107,142
"140429",35108,142
"140433",35109,142
"140437",35110,142
"140441",35111,142
"140445",35112,142
"140449",35113,142
"140453",35114,142
"140457",35115,142
"140461",35116,142
"140465",35117,142
"140469",35118,142
"140473",35119,142
"140477",35120,142
"140481",35121,142
"140485",35122,142
"140489",35123,142
"140493",35124,142
"140497",35125,142
"140501",35126,142
"140505",35127,142
"140509",35128,142
"140513",35129,142
"140517",35130,142
"140521",35131,142
"140525",35132,142
"140529",35133,142
"140533",35134,142
"140537",35135,142
"140541",35136,142
"140545",35137,142
"140549",35138,142
"140553",35139,142
"140557",35140,142
"140561",35141,142
"140565",35142,142
"140569",35143,142
"140573",35144,142
"140577",35145,142
"140581",35146,142
"140585",35147,142
"140589",35148,142
"140593",35149,142
"140597",35150,142
"140601",35151,142
"140605",35152,142
"140609",35153,142
"140613",35154,142
"140617",35155,142
"140621",35156,142
"140625",35157,142
"140629",35158,142
"140633",35159,142
"140637",35160,142
"140641",35161,142
"140645",35162,142
"140649",35163,142
"140653",35164,142
"140657",35165,142
"140661",35166,142
"140665",35167,142
"140669",35168,142
"140673",35169,142
"140677",35170,142
"140681",35171,142
"140685",35172,142
"140689",35173,142
"140693",35174,142
"140697",35175,142
"140701",35176,142
"140705",35177,142
"140709",35178,142
"140713",35179,142
"140717",35180,142
"140721",35181,142
"140725",35182,142
"140729",35183,142
"140733",35184,142
"140737",35185,142
"140741",35186,142
"140745",35187,142
"140749",35188,142
"140753",35189,142
"140757",35190,142
"140761",35191,142
"140765",35192,142
"140769",35193,142
"140773",35194,142
"140777",35195,142
"140781",35196,142
"140785",35197,142
"140789",35198,142
"140793",35199,142
"140797",35200,142
"140801",35201,142
"140805",35202,142
"140809",35203,142
"140813",35204,142
"140817",35205,142
"140821",35206,142
"140825",35207,142
"140829",35208,142
"140833",35209,142
"140837",35210,142
"140841",35211,142
"140845",35212,142
"140849",35213,142
"140853",35214,142
"140857",35215,142
"140861",35216,142
"140865",35217,142
"140869",35218,142
"140873",35219,142
"140877",35220,142
"140881",35221,142
"140885",35222,142
"140889",35223,142
"140893",35224,142
"140897",35225,142
"140901",35226,142
"140905",35227,142
"140909",35228,142
"140913",35229,142
"140917",35230,142
"140921",35231,142
"140925",35232,142
"140929",35233,142
"140933",35234,142
"140937",35235,142
"140941",35236,142
"140945",35237,142
"140949",35238,142
"140953",35239,142
"140957",35240,142
"140961",35241,142
"140965",35242,142
"140969",35243,142
"140973",35244,142
"140977",35245,142
"140981",35246,142
"140985",35247,142
"140989",35248,142
"140993",35249,142
"140997",35250,142
"141001",35251,142
"141005",35252,142
"141009",35253,142
"141013",35254,142
"141017",35255,142
"141021",35256,142
"141025",35257,142
"141029",35258,142
"141033",35259,142
"141037",35260,142
"141041",35261,142
"141045",35262,142
"141049",35263,142
"141053",35264,142
"141057",35265,142
"141061",35266,142
"141065",35267,142
"141069",35268,142
"141073",35269,142
"141077",35270,142
"141081",35271,142
"141085",35272,142
"141089",35273,142
"141093",35274,142
"141097",35275,142
"141101",35276,142
"141105",35277,142
"141109",35278,142
"141113",35279,142
"141117",35280,142
"141121",35281,142
"141125",35282,142
"141129",35283,142
"141133",35284,142
"141137",35285,142
"141141",35286,142
"141145",35287,142
"141149",35288,142
"141153",35289,142
"141157",35290,142
"141161",35291,142
"141165",35292,142
"141169",35293,142
"141173",35294,142
"141177",35295,142
"141181",35296,142
"141185",35297,142
"141189",35298,142
"141193",35299,142
"141197",35300,142
"141201",35301,142
"141205",35302,142
"141209",35303,142
"141213",35304,142
"141217",35305,142
"141221",35306,142
"141225",35307,142
"141229",35308,142
"141233",35309,142
"141237",35310,142
"141241",35311,142
"141245",35312,142
"141249",35313,142
"141253",35314,142
"141257",35315,142
"141261",35316,142
"141265",35317,142
"141269",35318,142
"141273",35319,142
"141277",35320,142
"141281",35321,142
"141285",35322,142
"141289",35323,142
"141293",35324,142
"141297",35325,142
"141301",35326,142
"141305",35327,142
"141309",35328,142
"141313",35329,142
"141317",35330,142
"141321",35331,142
"141325",35332,142
"141329",35333,142
"141333",35334,142
"141337",35335,142
"141341",35336,142
"141345",35337,142
"141349",35338,142
"141353",35339,142
"141357",35340,142
"141361",35341,142
"141365",35342,142
"141369",35343,142
"141373",35344,142
"141377",35345,142
"141381",35346,142
"141385",35347,142
"141389",35348,142
"141393",35349,142
"141397",35350,142
"141401",35351,142
"141405",35352,142
"141409",35353,142
"141413",35354,142
"141417",35355,142
"141421",35356,142
"141425",35357,142
"141429",35358,142
"141433",35359,142
"141437",35360,142
"141441",35361,142
"141445",35362,142
"141449",35363,142
"141453",35364,142
"141457",35365,142
"141461",35366,142
"141465",35367,142
"141469",35368,142
"141473",35369,142
"141477",35370,142
"141481",35371,142
"141485",35372,142
"141489",35373,142
"141493",35374,142
"141497",35375,142
"141501",35376,142
"141505",35377,142
"141509",35378,142
"141513",35379,142
"141517",35380,142
"141521",35381,142
"141525",35382,142
"141529",35383,142
"141533",35384,142
"141537",35385,142
"141541",35386,142
"141545",35387,142
"141549",35388,142
"141553",35389,142
"141557",35390,142
"141561",35391,142
"141565",35392,142
"141569",35393,142
"141573",35394,142
"141577",35395,142
"141581",35396,142
"141585",35397,142
"141589",35398,142
"141593",35399,142
"141597",35400,142
"141601",35401,142
"141605",35402,142
"141609",35403,142
"141613",35404,142
"141617",35405,142
"141621",35406,142
"141625",35407,142
"141629",35408,142
"141633",35409,142
"141637",35410,142
"141641",35411,142
"141645",35412,142
"141649",35413,142
"141653",35414,142
"141657",35415,142
"141661",35416,142
"141665",35417,142
"141669",35418,142
"141673",35419,142
"141677",35420,142
"141681",35421,142
"141685",35422,142
"141689",35423,142
"141693",35424,142
"141697",35425,142
"141701",35426,142
"141705",35427,142
"141709",35428,142
"141713",35429,142
"141717",35430,142
"141721",35431,142
"141725",35432,142
"141729",35433,142
"141733",35434,142
"141737",35435,142
"141741",35436,142
"141745",35437,142
"141749",35438,142
"141753",35439,142
"141757",35440,142
"141761",35441,142
"141765",35442,142
"141769",35443,142
"141773",35444,142
"141777",35445,142
"141781",35446,142
"141785",35447,142
"141789",35448,142
"141793",35449,142
"141797",35450,142
"141801",35451,142
"141805",35452,142
"141809",35453,142
"141813",35454,142
"141817",35455,142
"141821",35456,142
"141825",35457,142
"141829",35458,142
"141833",35459,142
"141837",35460,142
"141841",35461,142
"141845",35462,142
"141849",35463,142
"141853",35464,142
"141857",35465,142
"141861",35466,142
"141865",35467,142
"141869",35468,142
"141873",35469,142
"141877",35470,142
"141881",35471,142
"141885",35472,142
"141889",35473,142
"141893",35474,142
"141897",35475,142
"141901",35476,142
"141905",35477,142
"141909",35478,142
"141913",35479,142
"141917",35480,142
"141921",35481,142
"141925",35482,142
"141929",35483,142
"141933",35484,142
"141937",35485,142
"141941",35486,142
"141945",35487,142
"141949",35488,142
"141953",35489,142
"141957",35490,142
"141961",35491,142
"141965",35492,142
"141969",35493,142
"141973",35494,142
"141977",35495,142
"141981",35496,142
"141985",35497,142
"141989",35498,142
"141993",35499,142
"141997",35500,142
"142001",35501,142
"142005",35502,142
"142009",35503,142
"142013",35504,142
"142017",35505,142
"142021",35506,142
"142025",35507,142
"142029",35508,142
"142033",35509,142
"142037",35510,142
"142041",35511,142
"142045",35512,142
"142049",35513,142
"142053",35514,142
"142057",35515,142
"142061",35516,142
"142065",35517,142
"142069",35518,142
"142073",35519,142
"142077",35520,142
"142081",35521,142
"142085",35522,142
"142089",35523,142
"142093",35524,142
"142097",35525,142
"142101",35526,142
"142105",35527,142
"142109",35528,142
"142113",35529,142
"142117",35530,142
"142121",35531,142
"142125",35532,142
"142129",35533,142
"142133",35534,142
"142137",35535,142
"142141",35536,142
"142145",35537,142
"142149",35538,142
"142153",35539,142
"142157",35540,142
"142161",35541,142
"142165",35542,142
"142169",35543,142
"142173",35544,142
"142177",35545,142
"142181",35546,142
"142185",35547,142
"142189",35548,142
"142193",35549,142
"142197",35550,142
"142201",35551,142
"142205",35552,142
"142209",35553,142
"142213",35554,142
"142217",35555,142
"142221",35556,142
"142225",35557,142
"142229",35558,142
"142233",35559,142
"142237",35560,142
"142241",35561,142
"142245",35562,142
"142249",35563,142
"142253",35564,142
"142257",35565,142
"142261",35566,142
"142265",35567,142
"142269",35568,142
"142273",35569,142
"142277",35570,142
"142281",35571,142
"142285",35572,142
"142289",35573,142
"142293",35574,142
"142297",35575,142
"142301",35576,142
"142305",35577,142
"142309",35578,142
"142313",35579,142
"142317",35580,142
"142321",35581,142
"142325",35582,142
"142329",35583,142
"142333",35584,142
"142337",35585,142
"142341",35586,142
"142345",35587,142
"142349",35588,142
"142353",35589,142
"142357",35590,142
"142361",35591,142
"142365",35592,142
"142369",35593,142
"142373",35594,142
"142377",35595,142
"142381",35596,142
"142385",35597,142
"142389",35598,142
"142393",35599,142
"142397",35600,142
"142401",35601,142
"142405",35602,142
"142409",35603,142
"142413",35604,142
"142417",35605,142
"142421",35606,142
"142425",35607,142
"142429",35608,142
"142433",35609,142
"142437",35610,142
"142441",35611,142
"142445",35612,142
"142449",35613,142
"142453",35614,142
"142457",35615,142
"142461",35616,142
"142465",35617,142
"142469",35618,142
"142473",35619,142
"142477",35620,142
"142481",35621,142
"142485",35622,142
"142489",35623,142
"142493",35624,142
"142497",35625,142
"142501",35626,142
"142505",35627,142
"142509",35628,142
"142513",35629,142
"142517",35630,142
"142521",35631,142
"142525",35632,142
"142529",35633,142
"142533",35634,142
"142537",35635,142
"142541",35636,142
"142545",35637,142
"142549",35638,142
"142553",35639,142
"142557",35640,142
"142561",35641,142
"142565",35642,142
"142569",35643,142
"142573",35644,142
"142577",35645,142
"142581",35646,142
"142585",35647,142
"142589",35648,142
"142593",35649,142
"142597",35650,142
"142601",35651,142
"142605",35652,142
"142609",35653,142
"142613",35654,142
"142617",35655,142
"142621",35656,142
"142625",35657,142
"142629",35658,142
"142633",35659,142
"142637",35660,142
"142641",35661,142
"142645",35662,142
"142649",35663,142
"142653",35664,142
"142657",35665,142
"142661",35666,142
"142665",35667,142
"142669",35668,142
"142673",35669,142
"142677",35670,142
"142681",35671,142
"142685",35672,142
"142689",35673,142
"142693",35674,142
"142697",35675,142
"142701",35676,142
"142705",35677,142
"142709",35678,142
"142713",35679,142
"142717",35680,142
"142721",35681,142
"142725",35682,142
"142729",35683,142
"142733",35684,142
"142737",35685,142
"142741",35686,142
"142745",35687,142
"142749",35688,142
"142753",35689,142
"142757",35690,142
"142761",35691,142
"142765",35692,142
"142769",35693,142
"142773",35694,142
"142777",35695,142
"142781",35696,142
"142785",35697,142
"142789",35698,142
"142793",35699,142
"142797",35700,142
"142801",35701,142
"142805",35702,142
"142809",35703,142
"142813",35704,142
"142817",35705,142
"142821",35706,142
"142825",35707,142
"142829",35708,142
"142833",35709,142
"142837",35710,142
"142841",35711,142
"142845",35712,142
"142849",35713,142
"142853",35714,142
"142857",35715,142
"142861",35716,142
"142865",35717,142
"142869",35718,142
"142873",35719,142
"142877",35720,142
"142881",35721,142
"142885",35722,142
"142889",35723,142
"142893",35724,142
"142897",35725,142
"142901",35726,142
"142905",35727,142
"142909",35728,142
"142913",35729,142
"142917",35730,142
"142921",35731,142
"142925",35732,142
"142929",35733,142
"142933",35734,142
"142937",35735,142
"142941",35736,142
"142945",35737,142
"142949",35738,142
"142953",35739,142
"142957",35740,142
"142961",35741,142
"142965",35742,142
"142969",35743,142
"142973",35744,142
"142977",35745,142
"142981",35746,142
"142985",35747,142
"142989",35748,142
"142993",35749,142
"142997",35750,142
"143001",35751,142
"143005",35752,142
"143009",35753,142
"143013",35754,142
"143017",35755,142
"143021",35756,142
"143025",35757,142
"143029",35758,142
"143033",35759,142
"143037",35760,142
"143041",35761,142
"143045",35762,142
"143049",35763,142
"143053",35764,142
"143057",35765,142
"143061",35766,142
"143065",35767,142
"143069",35768,142
"143073",35769,142
"143077",35770,142
"143081",35771,142
"143085",35772,142
"143089",35773,142
"143093",35774,142
"143097",35775,142
"143101",35776,142
"143105",35777,142
"143109",35778,142
"143113",35779,142
"143117",35780,142
"143121",35781,142
"143125",35782,142
"143129",35783,142
"143133",35784,142
"143137",35785,142
"143141",35786,142
"143145",35787,142
"143149",35788,142
"143153",35789,142
"143157",35790,142
"143161",35791,142
"143165",35792,142
"143169",35793,142
"143173",35794,142
"143177",35795,142
"143181",35796,142
"143185",35797,142
"143189",35798,142
"143193",35799,142
"143197",35800,142
"143201",35801,142
"143205",35802,142
"143209",35803,142
"143213",35804,142
"143217",35805,142
"143221",35806,142
"143225",35807,142
"143229",35808,142
"143233",35809,142
"143237",35810,142
"143241",35811,142
"143245",35812,142
"143249",35813,142
"143253",35814,142
"143257",35815,142
"143261",35816,142
"143265",35817,142
"143269",35818,142
"143273",35819,142
"143277",35820,142
"143281",35821,142
"143285",35822,142
"143289",35823,142
"143293",35824,142
"143297",35825,142
"143301",35826,142
"143305",35827,142
"143309",35828,142
"143313",35829,142
"143317",35830,142
"143321",35831,142
"143325",35832,142
"143329",35833,142
"143333",35834,142
"143337",35835,142
"143341",35836,142
"143345",35837,142
"143349",35838,142
"143353",35839,142
"143357",35840,142
"143361",35841,142
"143365",35842,142
"143369",35843,142
"143373",35844,142
"143377",35845,142
"143381",35846,142
"143385",35847,142
"143389",35848,142
"143393",35849,142
"143397",35850,142
"143401",35851,142
"143405",35852,142
"143409",35853,142
"143413",35854,142
"143417",35855,142
"143421",35856,142
"143425",35857,142
"143429",35858,142
"143433",35859,142
"143437",35860,142
"143441",35861,142
"143445",35862,142
"143449",35863,142
"143453",35864,142
"143457",35865,142
"143461",35866,142
"143465",35867,142
"143469",35868,142
"143473",35869,142
"143477",35870,142
"143481",35871,142
"143485",35872,142
"143489",35873,142
"143493",35874,142
"143497",35875,142
"143501",35876,142
"143505",35877,142
"143509",35878,142
"143513",35879,142
"143517",35880,142
"143521",35881,142
"143525",35882,142
"143529",35883,142
"143533",35884,142
"143537",35885,142
"143541",35886,142
"143545",35887,142
"143549",35888,142
"143553",35889,142
"143557",35890,142
"143561",35891,142
"143565",35892,142
"143569",35893,142
"143573",35894,142
"143577",35895,142
"143581",35896,142
"143585",35897,142
"143589",35898,142
"143593",35899,142
"143597",35900,142
"143601",35901,142
"143605",35902,142
"143609",35903,142
"143613",35904,142
"143617",35905,142
"143621",35906,142
"143625",35907,142
"143629",35908,142
"143633",35909,142
"143637",35910,142
"143641",35911,142
"143645",35912,142
"143649",35913,142
"143653",35914,142
"143657",35915,142
"143661",35916,142
"143665",35917,142
"143669",35918,142
"143673",35919,142
"143677",35920,142
"143681",35921,142
"143685",35922,142
"143689",35923,142
"143693",35924,142
"143697",35925,142
"143701",35926,142
"143705",35927,142
"143709",35928,142
"143713",35929,142
"143717",35930,142
"143721",35931,142
"143725",35932,142
"143729",35933,142
"143733",35934,142
"143737",35935,142
"143741",35936,142
"143745",35937,142
"143749",35938,142
"143753",35939,142
"143757",35940,142
"143761",35941,142
"143765",35942,142
"143769",35943,142
"143773",35944,142
"143777",35945,142
"143781",35946,142
"143785",35947,142
"143789",35948,142
"143793",35949,142
"143797",35950,142
"143801",35951,142
"143805",35952,142
"143809",35953,142
"143813",35954,142
"143817",35955,142
"143821",35956,142
"143825",35957,142
"143829",35958,142
"143833",35959,142
"143837",35960,142
"143841",35961,142
"143845",35962,142
"143849",35963,142
"143853",35964,142
"143857",35965,142
"143861",35966,142
"143865",35967,142
"143869",35968,142
"143873",35969,142
"143877",35970,142
"143881",35971,142
"143885",35972,142
"143889",35973,142
"143893",35974,142
"143897",35975,142
"143901",35976,142
"143905",35977,142
"143909",35978,142
"143913",35979,142
"143917",35980,142
"143921",35981,142
"143925",35982,142
"143929",35983,142
"143933",35984,142
"143937",35985,142
"143941",35986,142
"143945",35987,142
"143949",35988,142
"143953",35989,142
"143957",35990,142
"143961",35991,142
"143965",35992,142
"143969",35993,142
"143973",35994,142
"143977",35995,142
"143981",35996,142
"143985",35997,142
"143989",35998,142
"143993",35999,142
"143997",36000,142
"144001",36001,142
"144005",36002,142
"144009",36003,142
"144013",36004,142
"144017",36005,142
"144021",36006,142
"144025",36007,142
"144029",36008,142
"144033",36009,142
"144037",36010,142
"144041",36011,142
"144045",36012,142
"144049",36013,142
"144053",36014,142
"144057",36015,142
"144061",36016,142
"144065",36017,142
"144069",36018,142
"144073",36019,142
"144077",36020,142
"144081",36021,142
"144085",36022,142
"144089",36023,142
"144093",36024,143
"144097",36025,143
"144101",36026,143
"144105",36027,143
"144109",36028,143
"144113",36029,143
"144117",36030,143
"144121",36031,143
"144125",36032,143
"144129",36033,143
"144133",36034,143
"144137",36035,143
"144141",36036,143
"144145",36037,143
"144149",36038,143
"144153",36039,143
"144157",36040,143
"144161",36041,143
"144165",36042,143
"144169",36043,143
"144173",36044,143
"144177",36045,143
"144181",36046,143
"144185",36047,143
"144189",36048,143
"144193",36049,143
"144197",36050,143
"144201",36051,143
"144205",36052,143
"144209",36053,143
"144213",36054,143
"144217",36055,143
"144221",36056,143
"144225",36057,143
"144229",36058,143
"144233",36059,143
"144237",36060,143
"144241",36061,143
"144245",36062,143
"144249",36063,143
"144253",36064,143
"144257",36065,143
"144261",36066,143
"144265",36067,143
"144269",36068,143
"144273",36069,143
"144277",36070,143
"144281",36071,143
"144285",36072,143
"144289",36073,143
"144293",36074,143
"144297",36075,143
"144301",36076,143
"144305",36077,143
"144309",36078,143
"144313",36079,143
"144317",36080,143
"144321",36081,143
"144325",36082,143
"144329",36083,143
"144333",36084,143
"144337",36085,143
"144341",36086,143
"144345",36087,143
"144349",36088,143
"144353",36089,143
"144357",36090,143
"144361",36091,143
"144365",36092,143
"144369",36093,143
"144373",36094,143
"144377",36095,143
"144381",36096,143
"144385",36097,143
"144389",36098,143
"144393",36099,143
"144397",36100,143
"144401",36101,143
"144405",36102,143
"144409",36103,143
"144413",36104,143
"144417",36105,143
"144421",36106,143
"144425",36107,143
"144429",36108,143
"144433",36109,143
"144437",36110,143
"144441",36111,143
"144445",36112,143
"144449",36113,143
"144453",36114,143
"144457",36115,143
"144461",36116,143
"144465",36117,143
"144469",36118,143
"144473",36119,143
"144477",36120,143
"144481",36121,143
"144485",36122,143
"144489",36123,143
"144493",36124,143
"144497",36125,143
"144501",36126,143
"144505",36127,143
"144509",36128,143
"144513",36129,143
"144517",36130,143
"144521",36131,143
"144525",36132,143
"144529",36133,143
"144533",36134,143
"144537",36135,143
"144541",36136,143
"144545",36137,143
"144549",36138,143
"144553",36139,143
"144557",36140,143
"144561",36141,143
"144565",36142,143
"144569",36143,143
"144573",36144,143
"144577",36145,143
"144581",36146,143
"144585",36147,143
"144589",36148,143
"144593",36149,143
"144597",36150,143
"144601",36151,143
"144605",36152,143
"144609",36153,143
"144613",36154,143
"144617",36155,143
"144621",36156,143
"144625",36157,143
"144629",36158,143
"144633",36159,143
"144637",36160,143
"144641",36161,143
"144645",36162,143
"144649",36163,143
"144653",36164,143
"144657",36165,143
"144661",36166,143
"144665",36167,143
"144669",36168,143
"144673",36169,143
"144677",36170,143
"144681",36171,143
"144685",36172,143
"144689",36173,143
"144693",36174,143
"144697",36175,143
"144701",36176,143
"144705",36177,143
"144709",36178,143
"144713",36179,143
"144717",36180,143
"144721",36181,143
"144725",36182,143
"144729",36183,143
"144733",36184,143
"144737",36185,143
"144741",36186,143
"144745",36187,143
"144749",36188,143
"144753",36189,143
"144757",36190,143
"144761",36191,143
"144765",36192,143
"144769",36193,143
"144773",36194,143
"144777",36195,143
"144781",36196,143
"144785",36197,143
"144789",36198,143
"144793",36199,143
"144797",36200,143
"144801",36201,143
"144805",36202,143
"144809",36203,143
"144813",36204,143
"144817",36205,143
"144821",36206,143
"144825",36207,143
"144829",36208,143
"144833",36209,143
"144837",36210,143
"144841",36211,143
"144845",36212,143
"144849",36213,143
"144853",36214,143
"144857",36215,143
"144861",36216,143
"144865",36217,143
