"","t","k"
"91147",22787,36
"91151",22788,36
"91155",22789,36
"91159",22790,36
"91163",22791,36
"91167",22792,36
"91171",22793,36
"91175",22794,36
"91179",22795,36
"91183",22796,36
"91187",22797,36
"91191",22798,36
"91195",22799,36
"91199",22800,36
"91203",22801,36
"91207",22802,36
"91211",22803,36
"91215",22804,36
"91219",22805,36
"91223",22806,36
"91227",22807,36
"91231",22808,36
"91235",22809,36
"91239",22810,36
"91243",22811,36
"91247",22812,36
"91251",22813,36
"91255",22814,36
"91259",22815,36
"91263",22816,36
"91267",22817,36
"91271",22818,36
"91275",22819,36
"91279",22820,36
"91283",22821,36
"91287",22822,36
"91291",22823,36
"91295",22824,36
"91299",22825,36
"91303",22826,36
"91307",22827,36
"91311",22828,36
"91315",22829,36
"91319",22830,36
"91323",22831,36
"91327",22832,36
"91331",22833,36
"91335",22834,36
"91339",22835,36
"91343",22836,36
"91347",22837,36
"91351",22838,36
"91355",22839,36
"91359",22840,36
"91363",22841,36
"91367",22842,36
"91371",22843,36
"91375",22844,36
"91379",22845,36
"91383",22846,36
"91387",22847,36
"91391",22848,36
"91395",22849,36
"91399",22850,36
"91403",22851,36
"91407",22852,36
"91411",22853,36
"91415",22854,36
"91419",22855,36
"91423",22856,36
"91427",22857,36
"91431",22858,36
"91435",22859,36
"91439",22860,36
"91443",22861,36
"91447",22862,36
"91451",22863,36
"91455",22864,36
"91459",22865,36
"91463",22866,36
"91467",22867,36
"91471",22868,36
"91475",22869,36
"91479",22870,36
"91483",22871,36
"91487",22872,36
"91491",22873,36
"91495",22874,36
"91499",22875,36
"91503",22876,36
"91507",22877,36
"91511",22878,36
"91515",22879,36
"91519",22880,36
"91523",22881,36
"91527",22882,36
"91531",22883,36
"91535",22884,36
"91539",22885,36
"91543",22886,36
"91547",22887,36
"91551",22888,36
"91555",22889,36
"91559",22890,36
"91563",22891,36
"91567",22892,36
"91571",22893,36
"91575",22894,36
"91579",22895,36
"91583",22896,36
"91587",22897,36
"91591",22898,36
"91595",22899,36
"91599",22900,36
"91603",22901,36
"91607",22902,36
"91611",22903,36
"91615",22904,36
"91619",22905,36
"91623",22906,36
"91627",22907,36
"91631",22908,36
"91635",22909,36
"91639",22910,36
"91643",22911,36
"91647",22912,36
"91651",22913,36
"91655",22914,36
"91659",22915,36
"91663",22916,36
"91667",22917,36
"91671",22918,36
"91675",22919,36
"91679",22920,36
"91683",22921,36
"91687",22922,36
"91691",22923,36
"91695",22924,36
"91699",22925,36
"91703",22926,36
"91707",22927,36
"91711",22928,36
"91715",22929,36
"91719",22930,36
"91723",22931,36
"91727",22932,36
"91731",22933,36
"91735",22934,36
"91739",22935,36
"91743",22936,36
"91747",22937,36
"91751",22938,36
"91755",22939,36
"91759",22940,36
"91763",22941,36
"91767",22942,36
"91771",22943,36
"91775",22944,36
"91779",22945,36
"91783",22946,36
"91787",22947,36
"91791",22948,36
"91795",22949,36
"91799",22950,36
"91803",22951,36
"91807",22952,36
"91811",22953,36
"91815",22954,36
"91819",22955,36
"91823",22956,36
"91827",22957,36
"91831",22958,36
"91835",22959,36
"91839",22960,36
"91843",22961,36
"91847",22962,36
"91851",22963,36
"91855",22964,36
"91859",22965,36
"91863",22966,36
"91867",22967,36
"91871",22968,36
"91875",22969,36
"91879",22970,36
"91883",22971,36
"91887",22972,36
"91891",22973,36
"91895",22974,36
"91899",22975,36
"91903",22976,36
"91907",22977,36
"91911",22978,36
"91915",22979,36
"91919",22980,36
"91923",22981,36
"91927",22982,36
"91931",22983,36
"91935",22984,36
"91939",22985,36
"91943",22986,36
"91947",22987,36
"91951",22988,36
"91955",22989,36
"91959",22990,36
"91963",22991,36
"91967",22992,36
"91971",22993,36
"91975",22994,36
"91979",22995,36
"91983",22996,36
"91987",22997,36
"91991",22998,36
"91995",22999,36
"91999",23000,36
"92003",23001,36
"92007",23002,36
"92011",23003,36
"92015",23004,36
"92019",23005,36
"92023",23006,36
"92027",23007,36
"92031",23008,36
"92035",23009,36
"92039",23010,36
"92043",23011,36
"92047",23012,36
"92051",23013,36
"92055",23014,36
"92059",23015,36
"92063",23016,36
"92067",23017,36
"92071",23018,36
"92075",23019,36
"92079",23020,36
"92083",23021,36
"92087",23022,36
"92091",23023,36
"92095",23024,36
"92099",23025,36
"92103",23026,36
"92107",23027,36
"92111",23028,36
"92115",23029,36
"92119",23030,36
"92123",23031,36
"92127",23032,36
"92131",23033,36
"92135",23034,36
"92139",23035,36
"92143",23036,36
"92147",23037,36
"92151",23038,36
"92155",23039,36
"92159",23040,36
"92163",23041,36
"92167",23042,36
"92171",23043,36
"92175",23044,36
"92179",23045,36
"92183",23046,36
"92187",23047,36
"92191",23048,36
"92195",23049,36
"92199",23050,36
"92203",23051,36
"92207",23052,36
"92211",23053,36
"92215",23054,36
"92219",23055,36
"92223",23056,36
"92227",23057,36
"92231",23058,36
"92235",23059,36
"92239",23060,36
"92243",23061,36
"92247",23062,36
"92251",23063,36
"92255",23064,36
"92259",23065,36
"92263",23066,36
"92267",23067,36
"92271",23068,36
"92275",23069,36
"92279",23070,36
"92283",23071,36
"92287",23072,36
"92291",23073,36
"92295",23074,36
"92299",23075,36
"92303",23076,36
"92307",23077,36
"92311",23078,36
"92315",23079,36
"92319",23080,36
"92323",23081,36
"92327",23082,36
"92331",23083,36
"92335",23084,36
"92339",23085,36
"92343",23086,36
"92347",23087,36
"92351",23088,36
"92355",23089,36
"92359",23090,36
"92363",23091,36
"92367",23092,36
"92371",23093,36
"92375",23094,36
"92379",23095,36
"92383",23096,36
"92387",23097,36
"92391",23098,36
"92395",23099,36
"92399",23100,36
"92403",23101,36
"92407",23102,36
"92411",23103,36
"92415",23104,36
"92419",23105,36
"92423",23106,36
"92427",23107,36
"92431",23108,36
"92435",23109,36
"92439",23110,36
"92443",23111,36
"92447",23112,36
"92451",23113,36
"92455",23114,36
"92459",23115,36
"92463",23116,36
"92467",23117,36
"92471",23118,36
"92475",23119,36
"92479",23120,36
"92483",23121,36
"92487",23122,36
"92491",23123,36
"92495",23124,36
"92499",23125,36
"92503",23126,36
"92507",23127,36
"92511",23128,36
"92515",23129,36
"92519",23130,36
"92523",23131,36
"92527",23132,36
"92531",23133,36
"92535",23134,36
"92539",23135,36
"92543",23136,36
"92547",23137,36
"92551",23138,36
"92555",23139,36
"92559",23140,36
"92563",23141,36
"92567",23142,36
"92571",23143,36
"92575",23144,36
"92579",23145,36
"92583",23146,36
"92587",23147,36
"92591",23148,36
"92595",23149,36
"92599",23150,36
"92603",23151,36
"92607",23152,36
"92611",23153,36
"92615",23154,36
"92619",23155,36
"92623",23156,36
"92627",23157,36
"92631",23158,36
"92635",23159,36
"92639",23160,36
"92643",23161,36
"92647",23162,36
"92651",23163,36
"92655",23164,36
"92659",23165,36
"92663",23166,36
"92667",23167,36
"92671",23168,36
"92675",23169,36
"92679",23170,36
"92683",23171,36
"92687",23172,36
"92691",23173,36
"92695",23174,36
"92699",23175,36
"92703",23176,36
"92707",23177,36
"92711",23178,36
"92715",23179,36
"92719",23180,36
"92723",23181,36
"92727",23182,36
"92731",23183,36
"92735",23184,36
"92739",23185,36
"92743",23186,36
"92747",23187,36
"92751",23188,36
"92755",23189,36
"92759",23190,36
"92763",23191,36
"92767",23192,36
"92771",23193,36
"92775",23194,36
"92779",23195,36
"92783",23196,36
"92787",23197,36
"92791",23198,36
"92795",23199,36
"92799",23200,36
"92803",23201,36
"92807",23202,36
"92811",23203,36
"92815",23204,36
"92819",23205,36
"92823",23206,36
"92827",23207,36
"92831",23208,36
"92835",23209,36
"92839",23210,36
"92843",23211,36
"92847",23212,36
"92851",23213,36
"92855",23214,36
"92859",23215,36
"92863",23216,36
"92867",23217,36
"92871",23218,36
"92875",23219,36
"92879",23220,36
"92883",23221,36
"92887",23222,36
"92891",23223,36
"92895",23224,36
"92899",23225,36
"92903",23226,36
"92907",23227,36
"92911",23228,36
"92915",23229,36
"92919",23230,36
"92923",23231,36
"92927",23232,36
"92931",23233,36
"92935",23234,36
"92939",23235,36
"92943",23236,36
"92947",23237,36
"92951",23238,36
"92955",23239,36
"92959",23240,36
"92963",23241,36
"92967",23242,36
"92971",23243,36
"92975",23244,36
"92979",23245,36
"92983",23246,36
"92987",23247,36
"92991",23248,36
"92995",23249,36
"92999",23250,36
"93003",23251,36
"93007",23252,36
"93011",23253,36
"93015",23254,36
"93019",23255,36
"93023",23256,36
"93027",23257,36
"93031",23258,36
"93035",23259,36
"93039",23260,36
"93043",23261,36
"93047",23262,36
"93051",23263,36
"93055",23264,36
"93059",23265,36
"93063",23266,36
"93067",23267,36
"93071",23268,36
"93075",23269,36
"93079",23270,36
"93083",23271,36
"93087",23272,36
"93091",23273,36
"93095",23274,36
"93099",23275,36
"93103",23276,36
"93107",23277,36
"93111",23278,36
"93115",23279,36
"93119",23280,36
"93123",23281,36
"93127",23282,36
"93131",23283,36
"93135",23284,36
"93139",23285,36
"93143",23286,36
"93147",23287,36
"93151",23288,36
"93155",23289,36
"93159",23290,36
"93163",23291,36
"93167",23292,36
"93171",23293,36
"93175",23294,36
"93179",23295,36
"93183",23296,36
"93187",23297,36
"93191",23298,36
"93195",23299,36
"93199",23300,36
"93203",23301,36
"93207",23302,36
"93211",23303,36
"93215",23304,36
"93219",23305,36
"93223",23306,36
"93227",23307,36
"93231",23308,36
"93235",23309,36
"93239",23310,36
"93243",23311,36
"93247",23312,36
"93251",23313,36
"93255",23314,36
"93259",23315,36
"93263",23316,36
"93267",23317,36
"93271",23318,36
"93275",23319,36
"93279",23320,36
"93283",23321,36
"93287",23322,36
"93291",23323,36
"93295",23324,36
"93299",23325,36
"93303",23326,36
"93307",23327,36
"93311",23328,36
"93315",23329,36
"93319",23330,36
"93323",23331,36
"93327",23332,36
"93331",23333,36
"93335",23334,36
"93339",23335,36
"93343",23336,36
"93347",23337,36
"93351",23338,36
"93355",23339,36
"93359",23340,36
"93363",23341,36
"93367",23342,36
"93371",23343,36
"93375",23344,36
"93379",23345,36
"93383",23346,36
"93387",23347,36
"93391",23348,36
"93395",23349,36
"93399",23350,36
"93403",23351,36
"93407",23352,36
"93411",23353,36
"93415",23354,36
"93419",23355,36
"93423",23356,36
"93427",23357,36
"93431",23358,36
"93435",23359,36
"93439",23360,36
"93443",23361,36
"93447",23362,36
"93451",23363,36
"93455",23364,36
"93459",23365,36
"93463",23366,36
"93467",23367,36
"93471",23368,36
"93475",23369,36
"93479",23370,36
"93483",23371,36
"93487",23372,36
"93491",23373,36
"93495",23374,36
"93499",23375,36
"93503",23376,36
"93507",23377,36
"93511",23378,36
"93515",23379,36
"93519",23380,36
"93523",23381,36
"93527",23382,36
"93531",23383,36
"93535",23384,36
"93539",23385,36
"93543",23386,36
"93547",23387,36
"93551",23388,36
"93555",23389,36
"93559",23390,36
"93563",23391,36
"93567",23392,36
"93571",23393,36
"93575",23394,36
"93579",23395,36
"93583",23396,36
"93587",23397,36
"93591",23398,36
"93595",23399,36
"93599",23400,36
"93603",23401,36
"93607",23402,36
"93611",23403,36
"93615",23404,36
"93619",23405,36
"93623",23406,36
"93627",23407,36
"93631",23408,36
"93635",23409,36
"93639",23410,36
"93643",23411,36
"93647",23412,36
"93651",23413,36
"93655",23414,36
"93659",23415,36
"93663",23416,36
"93667",23417,36
"93671",23418,36
"93675",23419,36
"93679",23420,36
"93683",23421,36
"93687",23422,36
"93691",23423,36
"93695",23424,36
"93699",23425,36
"93703",23426,36
"93707",23427,36
"93711",23428,36
"93715",23429,36
"93719",23430,36
"93723",23431,36
"93727",23432,36
"93731",23433,36
"93735",23434,36
"93739",23435,36
"93743",23436,36
"93747",23437,36
"93751",23438,36
"93755",23439,36
"93759",23440,36
"93763",23441,36
"93767",23442,36
"93771",23443,36
"93775",23444,36
"93779",23445,36
"93783",23446,36
"93787",23447,36
"93791",23448,36
"93795",23449,36
"93799",23450,36
"93803",23451,36
"93807",23452,36
"93811",23453,36
"93815",23454,36
"93819",23455,36
"93823",23456,36
"93827",23457,36
"93831",23458,36
"93835",23459,36
"93839",23460,36
"93843",23461,36
"93847",23462,36
"93851",23463,36
"93855",23464,36
"93859",23465,36
"93863",23466,36
"93867",23467,36
"93871",23468,36
"93875",23469,36
"93879",23470,36
"93883",23471,36
"93887",23472,36
"93891",23473,36
"93895",23474,36
"93899",23475,36
"93903",23476,36
"93907",23477,36
"93911",23478,36
"93915",23479,36
"93919",23480,36
"93923",23481,36
"93927",23482,36
"93931",23483,36
"93935",23484,36
"93939",23485,36
"93943",23486,36
"93947",23487,36
"93951",23488,36
"93955",23489,36
"93959",23490,36
"93963",23491,36
"93967",23492,36
"93971",23493,36
"93975",23494,36
"93979",23495,36
"93983",23496,36
"93987",23497,36
"93991",23498,36
"93995",23499,36
"93999",23500,36
"94003",23501,36
"94007",23502,36
"94011",23503,36
"94015",23504,36
"94019",23505,36
"94023",23506,36
"94027",23507,36
"94031",23508,36
"94035",23509,36
"94039",23510,36
"94043",23511,36
"94047",23512,36
"94051",23513,36
"94055",23514,36
"94059",23515,36
"94063",23516,36
"94067",23517,36
"94071",23518,36
"94075",23519,36
"94079",23520,36
"94083",23521,36
"94087",23522,36
"94091",23523,36
"94095",23524,36
"94099",23525,36
"94103",23526,36
"94107",23527,36
"94111",23528,36
"94115",23529,36
"94119",23530,36
"94123",23531,36
"94127",23532,36
"94131",23533,36
"94135",23534,36
"94139",23535,36
"94143",23536,36
"94147",23537,36
"94151",23538,36
"94155",23539,36
"94159",23540,36
"94163",23541,36
"94167",23542,36
"94171",23543,36
"94175",23544,36
"94179",23545,36
"94183",23546,36
"94187",23547,36
"94191",23548,36
"94195",23549,36
"94199",23550,36
"94203",23551,36
"94207",23552,36
"94211",23553,36
"94215",23554,36
"94219",23555,36
"94223",23556,36
"94227",23557,36
"94231",23558,36
"94235",23559,36
"94239",23560,36
"94243",23561,36
"94247",23562,36
"94251",23563,36
"94255",23564,36
"94259",23565,36
"94263",23566,36
"94267",23567,36
"94271",23568,36
"94275",23569,36
"94279",23570,36
"94283",23571,36
"94287",23572,36
"94291",23573,36
"94295",23574,36
"94299",23575,36
"94303",23576,36
"94307",23577,36
"94311",23578,36
"94315",23579,36
"94319",23580,36
"94323",23581,36
"94327",23582,36
"94331",23583,36
"94335",23584,36
"94339",23585,36
"94343",23586,36
"94347",23587,36
"94351",23588,36
"94355",23589,36
"94359",23590,36
"94363",23591,36
"94367",23592,36
"94371",23593,36
"94375",23594,36
"94379",23595,36
"94383",23596,36
"94387",23597,36
"94391",23598,36
"94395",23599,36
"94399",23600,36
"94403",23601,36
"94407",23602,36
"94411",23603,36
"94415",23604,36
"94419",23605,36
"94423",23606,36
"94427",23607,36
"94431",23608,36
"94435",23609,36
"94439",23610,36
"94443",23611,36
"94447",23612,36
"94451",23613,36
"94455",23614,36
"94459",23615,36
"94463",23616,36
"94467",23617,36
"94471",23618,36
"94475",23619,36
"94479",23620,37
"94483",23621,37
"94487",23622,37
"94491",23623,37
"94495",23624,37
"94499",23625,37
"94503",23626,37
"94507",23627,37
"94511",23628,37
"94515",23629,37
"94519",23630,37
"94523",23631,37
"94527",23632,37
"94531",23633,37
"94535",23634,37
"94539",23635,37
"94543",23636,37
"94547",23637,37
"94551",23638,37
"94555",23639,37
"94559",23640,37
"94563",23641,37
"94567",23642,37
"94571",23643,37
"94575",23644,37
"94579",23645,37
"94583",23646,37
"94587",23647,37
"94591",23648,37
"94595",23649,37
"94599",23650,37
"94603",23651,37
"94607",23652,37
"94611",23653,37
"94615",23654,37
"94619",23655,37
"94623",23656,37
"94627",23657,37
"94631",23658,37
"94635",23659,37
"94639",23660,37
"94643",23661,37
"94647",23662,37
"94651",23663,37
"94655",23664,37
"94659",23665,37
"94663",23666,37
"94667",23667,37
"94671",23668,37
"94675",23669,37
"94679",23670,37
"94683",23671,37
"94687",23672,37
"94691",23673,37
"94695",23674,37
"94699",23675,37
"94703",23676,37
"94707",23677,37
"94711",23678,37
"94715",23679,37
"94719",23680,37
"94723",23681,37
"94727",23682,37
"94731",23683,37
"94735",23684,37
"94739",23685,37
"94743",23686,37
"94747",23687,37
"94751",23688,37
"94755",23689,37
"94759",23690,37
"94763",23691,37
"94767",23692,37
"94771",23693,37
"94775",23694,37
"94779",23695,37
"94783",23696,37
"94787",23697,37
"94791",23698,37
"94795",23699,37
"94799",23700,37
"94803",23701,37
"94807",23702,37
"94811",23703,37
"94815",23704,37
"94819",23705,37
"94823",23706,37
"94827",23707,37
"94831",23708,37
"94835",23709,37
"94839",23710,37
"94843",23711,37
"94847",23712,37
"94851",23713,37
"94855",23714,37
"94859",23715,37
"94863",23716,37
"94867",23717,37
"94871",23718,37
"94875",23719,37
"94879",23720,37
"94883",23721,37
"94887",23722,37
"94891",23723,37
"94895",23724,37
"94899",23725,37
"94903",23726,37
"94907",23727,37
"94911",23728,37
"94915",23729,37
"94919",23730,37
"94923",23731,37
"94927",23732,37
"94931",23733,37
"94935",23734,37
"94939",23735,37
"94943",23736,37
"94947",23737,37
"94951",23738,37
"94955",23739,37
"94959",23740,37
"94963",23741,37
"94967",23742,37
"94971",23743,37
"94975",23744,37
"94979",23745,37
"94983",23746,37
"94987",23747,37
"94991",23748,37
"94995",23749,37
"94999",23750,37
"95003",23751,37
"95007",23752,37
"95011",23753,37
"95015",23754,37
"95019",23755,37
"95023",23756,37
"95027",23757,37
"95031",23758,37
"95035",23759,37
"95039",23760,37
"95043",23761,37
"95047",23762,37
"95051",23763,37
"95055",23764,37
"95059",23765,37
"95063",23766,37
"95067",23767,37
"95071",23768,37
"95075",23769,37
"95079",23770,37
"95083",23771,37
"95087",23772,37
"95091",23773,37
"95095",23774,37
"95099",23775,37
"95103",23776,37
"95107",23777,37
"95111",23778,37
"95115",23779,37
"95119",23780,37
"95123",23781,37
"95127",23782,37
"95131",23783,37
"95135",23784,37
"95139",23785,37
"95143",23786,37
"95147",23787,37
"95151",23788,37
"95155",23789,37
"95159",23790,37
"95163",23791,37
"95167",23792,37
"95171",23793,37
"95175",23794,37
"95179",23795,37
"95183",23796,37
"95187",23797,37
"95191",23798,37
"95195",23799,37
"95199",23800,37
"95203",23801,37
"95207",23802,37
"95211",23803,37
"95215",23804,37
"95219",23805,37
"95223",23806,37
"95227",23807,37
"95231",23808,37
"95235",23809,37
"95239",23810,37
"95243",23811,37
"95247",23812,37
"95251",23813,37
"95255",23814,37
"95259",23815,37
"95263",23816,37
"95267",23817,37
"95271",23818,37
"95275",23819,37
"95279",23820,37
"95283",23821,37
"95287",23822,37
"95291",23823,37
"95295",23824,37
"95299",23825,37
"95303",23826,37
"95307",23827,37
"95311",23828,37
"95315",23829,37
"95319",23830,37
"95323",23831,37
"95327",23832,37
"95331",23833,37
"95335",23834,37
"95339",23835,37
"95343",23836,37
"95347",23837,37
"95351",23838,37
"95355",23839,37
"95359",23840,37
"95363",23841,37
"95367",23842,37
"95371",23843,37
"95375",23844,37
"95379",23845,37
"95383",23846,37
"95387",23847,37
"95391",23848,37
"95395",23849,37
"95399",23850,37
"95403",23851,37
"95407",23852,37
"95411",23853,37
"95415",23854,37
"95419",23855,37
"95423",23856,37
"95427",23857,37
"95431",23858,37
"95435",23859,37
"95439",23860,37
"95443",23861,37
"95447",23862,37
"95451",23863,37
"95455",23864,37
"95459",23865,37
"95463",23866,37
"95467",23867,37
"95471",23868,37
"95475",23869,37
"95479",23870,37
"95483",23871,37
"95487",23872,37
"95491",23873,37
"95495",23874,37
"95499",23875,37
"95503",23876,37
"95507",23877,37
"95511",23878,37
"95515",23879,37
"95519",23880,37
"95523",23881,37
"95527",23882,37
"95531",23883,37
"95535",23884,37
"95539",23885,37
"95543",23886,37
"95547",23887,37
"95551",23888,37
"95555",23889,37
"95559",23890,37
"95563",23891,37
"95567",23892,37
"95571",23893,37
"95575",23894,37
"95579",23895,37
"95583",23896,37
"95587",23897,37
"95591",23898,37
"95595",23899,37
"95599",23900,37
"95603",23901,37
"95607",23902,37
"95611",23903,37
"95615",23904,37
"95619",23905,37
"95623",23906,37
"95627",23907,37
"95631",23908,37
"95635",23909,37
"95639",23910,37
"95643",23911,37
"95647",23912,37
"95651",23913,37
"95655",23914,37
"95659",23915,37
"95663",23916,37
"95667",23917,37
"95671",23918,37
"95675",23919,37
"95679",23920,37
"95683",23921,37
"95687",23922,37
"95691",23923,37
"95695",23924,37
"95699",23925,37
"95703",23926,37
"95707",23927,37
"95711",23928,37
"95715",23929,37
"95719",23930,37
"95723",23931,37
"95727",23932,37
"95731",23933,37
"95735",23934,37
"95739",23935,37
"95743",23936,37
"95747",23937,37
"95751",23938,37
"95755",23939,37
"95759",23940,37
"95763",23941,37
"95767",23942,37
"95771",23943,37
"95775",23944,37
"95779",23945,37
"95783",23946,37
"95787",23947,37
"95791",23948,37
"95795",23949,37
"95799",23950,37
"95803",23951,37
"95807",23952,37
"95811",23953,37
"95815",23954,37
"95819",23955,37
"95823",23956,37
"95827",23957,37
"95831",23958,37
"95835",23959,37
"95839",23960,37
"95843",23961,37
"95847",23962,37
"95851",23963,37
"95855",23964,37
"95859",23965,37
"95863",23966,37
"95867",23967,37
"95871",23968,37
"95875",23969,37
"95879",23970,37
"95883",23971,37
"95887",23972,37
"95891",23973,37
"95895",23974,37
"95899",23975,37
"95903",23976,37
"95907",23977,37
"95911",23978,37
"95915",23979,37
"95919",23980,37
"95923",23981,37
"95927",23982,37
"95931",23983,37
"95935",23984,37
"95939",23985,37
"95943",23986,37
"95947",23987,37
"95951",23988,37
"95955",23989,37
"95959",23990,37
"95963",23991,37
"95967",23992,37
"95971",23993,37
"95975",23994,37
"95979",23995,37
"95983",23996,37
"95987",23997,37
"95991",23998,37
"95995",23999,37
"95999",24000,37
"96003",24001,37
"96007",24002,37
"96011",24003,37
"96015",24004,37
"96019",24005,37
"96023",24006,37
"96027",24007,37
"96031",24008,37
"96035",24009,37
"96039",24010,37
"96043",24011,37
"96047",24012,37
"96051",24013,37
"96055",24014,37
"96059",24015,37
"96063",24016,37
"96067",24017,37
"96071",24018,37
"96075",24019,37
"96079",24020,37
"96083",24021,37
"96087",24022,37
"96091",24023,37
"96095",24024,37
"96099",24025,37
"96103",24026,37
"96107",24027,37
"96111",24028,37
"96115",24029,37
"96119",24030,37
"96123",24031,37
"96127",24032,37
"96131",24033,37
"96135",24034,37
"96139",24035,37
"96143",24036,38
"96147",24037,38
"96151",24038,38
"96155",24039,38
"96159",24040,38
"96163",24041,38
"96167",24042,38
"96171",24043,38
"96175",24044,38
"96179",24045,38
"96183",24046,38
"96187",24047,38
"96191",24048,38
"96195",24049,38
"96199",24050,38
"96203",24051,38
"96207",24052,38
"96211",24053,38
"96215",24054,38
"96219",24055,38
"96223",24056,38
"96227",24057,38
"96231",24058,38
"96235",24059,38
"96239",24060,38
"96243",24061,38
"96247",24062,38
"96251",24063,38
"96255",24064,38
"96259",24065,38
"96263",24066,38
"96267",24067,38
"96271",24068,38
"96275",24069,38
"96279",24070,38
"96283",24071,38
"96287",24072,38
"96291",24073,38
"96295",24074,38
"96299",24075,38
"96303",24076,38
"96307",24077,38
"96311",24078,38
"96315",24079,38
"96319",24080,38
"96323",24081,38
"96327",24082,38
"96331",24083,38
"96335",24084,38
"96339",24085,38
"96343",24086,38
"96347",24087,38
"96351",24088,38
"96355",24089,38
"96359",24090,38
"96363",24091,38
"96367",24092,38
"96371",24093,38
"96375",24094,38
"96379",24095,38
"96383",24096,38
"96387",24097,38
"96391",24098,38
"96395",24099,38
"96399",24100,38
"96403",24101,38
"96407",24102,38
"96411",24103,38
"96415",24104,38
"96419",24105,38
"96423",24106,38
"96427",24107,38
"96431",24108,38
"96435",24109,38
"96439",24110,38
"96443",24111,38
"96447",24112,38
"96451",24113,38
"96455",24114,38
"96459",24115,38
"96463",24116,38
"96467",24117,38
"96471",24118,38
"96475",24119,38
"96479",24120,38
"96483",24121,38
"96487",24122,38
"96491",24123,38
"96495",24124,38
"96499",24125,38
"96503",24126,38
"96507",24127,38
"96511",24128,38
"96515",24129,38
"96519",24130,38
"96523",24131,38
"96527",24132,38
"96531",24133,38
"96535",24134,38
"96539",24135,38
"96543",24136,38
"96547",24137,38
"96551",24138,38
"96555",24139,38
"96559",24140,38
"96563",24141,38
"96567",24142,38
"96571",24143,38
"96575",24144,38
"96579",24145,38
"96583",24146,38
"96587",24147,38
"96591",24148,38
"96595",24149,38
"96599",24150,38
"96603",24151,38
"96607",24152,38
"96611",24153,38
"96615",24154,38
"96619",24155,38
"96623",24156,38
"96627",24157,38
"96631",24158,38
"96635",24159,38
"96639",24160,38
"96643",24161,38
"96647",24162,38
"96651",24163,38
"96655",24164,38
"96659",24165,38
"96663",24166,38
"96667",24167,38
"96671",24168,38
"96675",24169,38
"96679",24170,38
"96683",24171,38
"96687",24172,38
"96691",24173,38
"96695",24174,38
"96699",24175,38
"96703",24176,38
"96707",24177,38
"96711",24178,38
"96715",24179,38
"96719",24180,38
"96723",24181,38
"96727",24182,38
"96731",24183,38
"96735",24184,38
"96739",24185,38
"96743",24186,38
"96747",24187,38
"96751",24188,38
"96755",24189,38
"96759",24190,38
"96763",24191,38
"96767",24192,38
"96771",24193,38
"96775",24194,38
"96779",24195,38
"96783",24196,38
"96787",24197,38
"96791",24198,38
"96795",24199,38
"96799",24200,38
"96803",24201,38
"96807",24202,38
"96811",24203,38
"96815",24204,38
"96819",24205,38
"96823",24206,38
"96827",24207,38
"96831",24208,38
"96835",24209,38
"96839",24210,38
"96843",24211,38
"96847",24212,38
"96851",24213,38
"96855",24214,38
"96859",24215,38
"96863",24216,38
"96867",24217,38
"96871",24218,38
"96875",24219,38
"96879",24220,38
"96883",24221,38
"96887",24222,38
"96891",24223,38
"96895",24224,38
"96899",24225,38
"96903",24226,38
"96907",24227,38
"96911",24228,38
"96915",24229,38
"96919",24230,38
"96923",24231,38
"96927",24232,38
"96931",24233,38
"96935",24234,38
"96939",24235,38
"96943",24236,38
"96947",24237,38
"96951",24238,38
"96955",24239,38
"96959",24240,38
"96963",24241,38
"96967",24242,38
"96971",24243,38
"96975",24244,38
"96979",24245,38
"96983",24246,38
"96987",24247,38
"96991",24248,38
"96995",24249,38
"96999",24250,38
"97003",24251,38
"97007",24252,38
"97011",24253,38
"97015",24254,38
"97019",24255,38
"97023",24256,38
"97027",24257,38
"97031",24258,38
"97035",24259,38
"97039",24260,38
"97043",24261,38
"97047",24262,38
"97051",24263,38
"97055",24264,38
"97059",24265,38
"97063",24266,38
"97067",24267,38
"97071",24268,38
"97075",24269,38
"97079",24270,38
"97083",24271,38
"97087",24272,38
"97091",24273,38
"97095",24274,38
"97099",24275,38
"97103",24276,38
"97107",24277,38
"97111",24278,38
"97115",24279,38
"97119",24280,38
"97123",24281,38
"97127",24282,38
"97131",24283,38
"97135",24284,38
"97139",24285,38
"97143",24286,38
"97147",24287,38
"97151",24288,38
"97155",24289,38
"97159",24290,38
"97163",24291,38
"97167",24292,38
"97171",24293,38
"97175",24294,38
"97179",24295,38
"97183",24296,38
"97187",24297,38
"97191",24298,38
"97195",24299,38
"97199",24300,38
"97203",24301,38
"97207",24302,38
"97211",24303,38
"97215",24304,38
"97219",24305,38
"97223",24306,38
"97227",24307,38
"97231",24308,38
"97235",24309,38
"97239",24310,38
"97243",24311,38
"97247",24312,38
"97251",24313,38
"97255",24314,38
"97259",24315,38
"97263",24316,38
"97267",24317,38
"97271",24318,38
"97275",24319,38
"97279",24320,38
"97283",24321,38
"97287",24322,38
"97291",24323,38
"97295",24324,38
"97299",24325,38
"97303",24326,38
"97307",24327,38
"97311",24328,38
"97315",24329,38
"97319",24330,38
"97323",24331,38
"97327",24332,38
"97331",24333,38
"97335",24334,38
"97339",24335,38
"97343",24336,38
"97347",24337,38
"97351",24338,38
"97355",24339,38
"97359",24340,38
