"","t","k"
"95836",23959,24
"95840",23960,24
"95844",23961,24
"95848",23962,24
"95852",23963,24
"95856",23964,24
"95860",23965,24
"95864",23966,24
"95868",23967,24
"95872",23968,24
"95876",23969,24
"95880",23970,24
"95884",23971,24
"95888",23972,24
"95892",23973,24
"95896",23974,24
"95900",23975,24
"95904",23976,24
"95908",23977,24
"95912",23978,24
"95916",23979,24
"95920",23980,24
"95924",23981,24
"95928",23982,24
"95932",23983,24
"95936",23984,24
"95940",23985,24
"95944",23986,24
"95948",23987,24
"95952",23988,24
"95956",23989,24
"95960",23990,24
"95964",23991,24
"95968",23992,24
"95972",23993,24
"95976",23994,24
"95980",23995,24
"95984",23996,24
"95988",23997,24
"95992",23998,24
"95996",23999,24
"96000",24000,24
"96004",24001,24
"96008",24002,24
"96012",24003,24
"96016",24004,24
"96020",24005,24
"96024",24006,24
"96028",24007,24
"96032",24008,24
"96036",24009,24
"96040",24010,24
"96044",24011,24
"96048",24012,24
"96052",24013,24
"96056",24014,24
"96060",24015,24
"96064",24016,24
"96068",24017,24
"96072",24018,24
"96076",24019,24
"96080",24020,24
"96084",24021,24
"96088",24022,24
"96092",24023,24
"96096",24024,24
"96100",24025,24
"96104",24026,24
"96108",24027,24
"96112",24028,24
"96116",24029,24
"96120",24030,24
"96124",24031,24
"96128",24032,24
"96132",24033,24
"96136",24034,24
"96140",24035,24
"96144",24036,24
"96148",24037,24
"96152",24038,24
"96156",24039,24
"96160",24040,24
"96164",24041,24
"96168",24042,24
"96172",24043,24
"96176",24044,24
"96180",24045,24
"96184",24046,24
"96188",24047,24
"96192",24048,24
"96196",24049,24
"96200",24050,24
"96204",24051,24
"96208",24052,24
"96212",24053,24
"96216",24054,24
"96220",24055,24
"96224",24056,24
"96228",24057,24
"96232",24058,24
"96236",24059,24
"96240",24060,24
"96244",24061,24
"96248",24062,24
"96252",24063,24
"96256",24064,24
"96260",24065,24
"96264",24066,24
"96268",24067,24
"96272",24068,24
"96276",24069,24
"96280",24070,24
"96284",24071,24
"96288",24072,24
"96292",24073,24
"96296",24074,24
"96300",24075,24
"96304",24076,24
"96308",24077,24
"96312",24078,24
"96316",24079,24
"96320",24080,24
"96324",24081,24
"96328",24082,24
"96332",24083,24
"96336",24084,24
"96340",24085,24
"96344",24086,24
"96348",24087,24
"96352",24088,24
"96356",24089,24
"96360",24090,24
"96364",24091,24
"96368",24092,24
"96372",24093,24
"96376",24094,24
"96380",24095,24
"96384",24096,24
"96388",24097,24
"96392",24098,24
"96396",24099,24
"96400",24100,24
"96404",24101,24
"96408",24102,24
"96412",24103,24
"96416",24104,24
"96420",24105,24
"96424",24106,24
"96428",24107,24
"96432",24108,24
"96436",24109,24
"96440",24110,24
"96444",24111,24
"96448",24112,24
"96452",24113,24
"96456",24114,24
"96460",24115,24
"96464",24116,24
"96468",24117,24
"96472",24118,24
"96476",24119,24
"96480",24120,24
"96484",24121,24
"96488",24122,24
"96492",24123,24
"96496",24124,24
"96500",24125,24
"96504",24126,24
"96508",24127,24
"96512",24128,24
"96516",24129,24
"96520",24130,24
"96524",24131,24
"96528",24132,24
"96532",24133,24
"96536",24134,24
"96540",24135,24
"96544",24136,24
"96548",24137,24
"96552",24138,24
"96556",24139,24
"96560",24140,24
"96564",24141,24
"96568",24142,24
"96572",24143,24
"96576",24144,24
"96580",24145,24
"96584",24146,24
"96588",24147,24
"96592",24148,24
"96596",24149,24
"96600",24150,24
"96604",24151,24
"96608",24152,24
"96612",24153,24
"96616",24154,24
"96620",24155,24
"96624",24156,24
"96628",24157,24
"96632",24158,24
"96636",24159,24
"96640",24160,24
"96644",24161,24
"96648",24162,24
"96652",24163,24
"96656",24164,24
"96660",24165,24
"96664",24166,24
"96668",24167,24
"96672",24168,24
"96676",24169,24
"96680",24170,24
"96684",24171,24
"96688",24172,24
"96692",24173,24
"96696",24174,24
"96700",24175,24
"96704",24176,24
"96708",24177,24
"96712",24178,24
"96716",24179,24
"96720",24180,24
"96724",24181,24
"96728",24182,24
"96732",24183,24
"96736",24184,24
"96740",24185,24
"96744",24186,24
"96748",24187,24
"96752",24188,24
"96756",24189,24
"96760",24190,24
"96764",24191,24
"96768",24192,24
"96772",24193,24
"96776",24194,24
"96780",24195,24
"96784",24196,24
"96788",24197,24
"96792",24198,24
"96796",24199,24
"96800",24200,24
"96804",24201,24
"96808",24202,24
"96812",24203,24
"96816",24204,24
"96820",24205,24
"96824",24206,24
"96828",24207,24
"96832",24208,24
"96836",24209,24
"96840",24210,24
"96844",24211,24
"96848",24212,24
"96852",24213,24
"96856",24214,24
"96860",24215,24
"96864",24216,24
"96868",24217,24
"96872",24218,24
"96876",24219,24
"96880",24220,24
"96884",24221,24
"96888",24222,24
"96892",24223,24
"96896",24224,24
"96900",24225,24
"96904",24226,24
"96908",24227,24
"96912",24228,24
"96916",24229,24
"96920",24230,24
"96924",24231,24
"96928",24232,24
"96932",24233,24
"96936",24234,24
"96940",24235,24
"96944",24236,24
"96948",24237,24
"96952",24238,24
"96956",24239,24
"96960",24240,24
"96964",24241,24
"96968",24242,24
"96972",24243,24
"96976",24244,24
"96980",24245,24
"96984",24246,24
"96988",24247,24
"96992",24248,24
"96996",24249,24
"97000",24250,24
"97004",24251,24
"97008",24252,24
"97012",24253,24
"97016",24254,24
"97020",24255,24
"97024",24256,24
"97028",24257,24
"97032",24258,24
"97036",24259,24
"97040",24260,24
"97044",24261,24
"97048",24262,24
"97052",24263,24
"97056",24264,24
"97060",24265,24
"97064",24266,24
"97068",24267,24
"97072",24268,24
"97076",24269,24
"97080",24270,24
"97084",24271,24
"97088",24272,24
"97092",24273,24
"97096",24274,24
"97100",24275,24
"97104",24276,24
"97108",24277,24
"97112",24278,24
"97116",24279,24
"97120",24280,24
"97124",24281,24
"97128",24282,24
"97132",24283,24
"97136",24284,24
"97140",24285,24
"97144",24286,24
"97148",24287,24
"97152",24288,24
"97156",24289,24
"97160",24290,24
"97164",24291,24
"97168",24292,24
"97172",24293,24
"97176",24294,24
"97180",24295,24
"97184",24296,24
"97188",24297,24
"97192",24298,24
"97196",24299,24
"97200",24300,24
"97204",24301,24
"97208",24302,24
"97212",24303,24
"97216",24304,24
"97220",24305,24
"97224",24306,24
"97228",24307,24
"97232",24308,24
"97236",24309,24
"97240",24310,24
"97244",24311,24
"97248",24312,24
"97252",24313,24
"97256",24314,24
"97260",24315,24
"97264",24316,24
"97268",24317,24
"97272",24318,24
"97276",24319,24
"97280",24320,24
"97284",24321,24
"97288",24322,24
"97292",24323,24
"97296",24324,24
"97300",24325,24
"97304",24326,24
"97308",24327,24
"97312",24328,24
"97316",24329,24
"97320",24330,24
"97324",24331,24
"97328",24332,24
"97332",24333,24
"97336",24334,24
"97340",24335,24
"97344",24336,24
"97348",24337,24
"97352",24338,24
"97356",24339,24
"97360",24340,24
"97364",24341,24
"97368",24342,24
"97372",24343,24
"97376",24344,24
"97380",24345,24
"97384",24346,24
"97388",24347,24
"97392",24348,24
"97396",24349,24
"97400",24350,24
"97404",24351,24
"97408",24352,24
"97412",24353,24
"97416",24354,24
"97420",24355,24
"97424",24356,24
"97428",24357,24
"97432",24358,24
"97436",24359,24
"97440",24360,24
"97444",24361,24
"97448",24362,24
"97452",24363,24
"97456",24364,24
"97460",24365,24
"97464",24366,24
"97468",24367,24
"97472",24368,24
"97476",24369,24
"97480",24370,24
"97484",24371,24
"97488",24372,24
"97492",24373,24
"97496",24374,24
"97500",24375,24
"97504",24376,24
"97508",24377,24
"97512",24378,24
"97516",24379,24
"97520",24380,24
"97524",24381,24
"97528",24382,24
"97532",24383,24
"97536",24384,24
"97540",24385,24
"97544",24386,24
"97548",24387,24
"97552",24388,24
"97556",24389,24
"97560",24390,24
"97564",24391,24
"97568",24392,24
"97572",24393,24
"97576",24394,24
"97580",24395,24
"97584",24396,24
"97588",24397,24
"97592",24398,24
"97596",24399,24
"97600",24400,24
"97604",24401,24
"97608",24402,24
"97612",24403,24
"97616",24404,24
"97620",24405,24
"97624",24406,24
"97628",24407,24
"97632",24408,24
"97636",24409,24
"97640",24410,24
"97644",24411,24
"97648",24412,24
"97652",24413,24
"97656",24414,24
"97660",24415,24
"97664",24416,24
"97668",24417,24
"97672",24418,24
"97676",24419,24
"97680",24420,24
"97684",24421,24
"97688",24422,24
"97692",24423,24
"97696",24424,24
"97700",24425,24
"97704",24426,24
"97708",24427,24
"97712",24428,24
"97716",24429,24
"97720",24430,24
"97724",24431,24
"97728",24432,24
"97732",24433,24
"97736",24434,24
"97740",24435,24
"97744",24436,24
"97748",24437,24
"97752",24438,24
"97756",24439,24
"97760",24440,24
"97764",24441,24
"97768",24442,24
"97772",24443,24
"97776",24444,24
"97780",24445,24
"97784",24446,24
"97788",24447,24
"97792",24448,24
"97796",24449,24
"97800",24450,24
"97804",24451,24
"97808",24452,24
"97812",24453,24
"97816",24454,24
"97820",24455,24
"97824",24456,24
"97828",24457,24
"97832",24458,24
"97836",24459,24
"97840",24460,24
"97844",24461,24
"97848",24462,24
"97852",24463,24
"97856",24464,24
"97860",24465,24
"97864",24466,24
"97868",24467,24
"97872",24468,24
"97876",24469,24
"97880",24470,24
"97884",24471,24
"97888",24472,24
"97892",24473,24
"97896",24474,24
"97900",24475,24
"97904",24476,24
"97908",24477,24
"97912",24478,24
"97916",24479,24
"97920",24480,24
"97924",24481,24
"97928",24482,24
"97932",24483,24
"97936",24484,24
"97940",24485,24
"97944",24486,24
"97948",24487,24
"97952",24488,24
"97956",24489,24
"97960",24490,24
"97964",24491,24
"97968",24492,24
"97972",24493,24
"97976",24494,24
"97980",24495,24
"97984",24496,24
"97988",24497,24
"97992",24498,24
"97996",24499,24
"98000",24500,24
"98004",24501,24
"98008",24502,24
"98012",24503,24
"98016",24504,24
"98020",24505,24
"98024",24506,24
"98028",24507,24
"98032",24508,24
"98036",24509,24
"98040",24510,24
"98044",24511,24
"98048",24512,24
"98052",24513,24
"98056",24514,24
"98060",24515,24
"98064",24516,24
"98068",24517,24
"98072",24518,24
"98076",24519,24
"98080",24520,24
"98084",24521,24
"98088",24522,24
"98092",24523,24
"98096",24524,24
"98100",24525,24
"98104",24526,24
"98108",24527,24
"98112",24528,24
"98116",24529,24
"98120",24530,24
"98124",24531,24
"98128",24532,24
"98132",24533,24
"98136",24534,24
"98140",24535,24
"98144",24536,24
"98148",24537,24
"98152",24538,24
"98156",24539,24
"98160",24540,24
"98164",24541,24
"98168",24542,24
"98172",24543,24
"98176",24544,24
"98180",24545,24
"98184",24546,24
"98188",24547,24
"98192",24548,24
"98196",24549,24
"98200",24550,24
"98204",24551,24
"98208",24552,24
"98212",24553,24
"98216",24554,24
"98220",24555,24
"98224",24556,24
"98228",24557,24
"98232",24558,24
"98236",24559,24
"98240",24560,24
"98244",24561,24
"98248",24562,24
"98252",24563,24
"98256",24564,24
"98260",24565,24
"98264",24566,24
"98268",24567,24
"98272",24568,24
"98276",24569,24
"98280",24570,24
"98284",24571,24
"98288",24572,24
"98292",24573,24
"98296",24574,24
"98300",24575,24
"98304",24576,24
"98308",24577,24
"98312",24578,24
"98316",24579,24
"98320",24580,24
"98324",24581,24
"98328",24582,24
"98332",24583,24
"98336",24584,24
"98340",24585,24
"98344",24586,24
"98348",24587,24
"98352",24588,24
"98356",24589,24
"98360",24590,24
"98364",24591,24
"98368",24592,24
"98372",24593,24
"98376",24594,24
"98380",24595,24
"98384",24596,24
"98388",24597,24
"98392",24598,24
"98396",24599,24
"98400",24600,24
"98404",24601,24
"98408",24602,24
"98412",24603,24
"98416",24604,24
"98420",24605,24
"98424",24606,24
"98428",24607,24
"98432",24608,24
"98436",24609,24
"98440",24610,24
"98444",24611,24
"98448",24612,24
"98452",24613,24
"98456",24614,24
"98460",24615,24
"98464",24616,24
"98468",24617,24
"98472",24618,24
"98476",24619,24
"98480",24620,24
"98484",24621,24
"98488",24622,24
"98492",24623,24
"98496",24624,24
"98500",24625,24
"98504",24626,24
"98508",24627,24
"98512",24628,24
"98516",24629,24
"98520",24630,24
"98524",24631,24
"98528",24632,24
"98532",24633,24
"98536",24634,24
"98540",24635,24
"98544",24636,24
"98548",24637,24
"98552",24638,24
"98556",24639,24
"98560",24640,24
"98564",24641,24
"98568",24642,24
"98572",24643,24
"98576",24644,24
"98580",24645,24
"98584",24646,24
"98588",24647,24
"98592",24648,24
"98596",24649,24
"98600",24650,24
"98604",24651,24
"98608",24652,24
"98612",24653,24
"98616",24654,24
"98620",24655,24
"98624",24656,24
"98628",24657,24
"98632",24658,24
"98636",24659,24
"98640",24660,24
"98644",24661,24
"98648",24662,24
"98652",24663,24
"98656",24664,24
"98660",24665,24
"98664",24666,24
"98668",24667,24
"98672",24668,24
"98676",24669,24
"98680",24670,24
"98684",24671,24
"98688",24672,24
"98692",24673,24
"98696",24674,24
"98700",24675,24
"98704",24676,24
"98708",24677,24
"98712",24678,24
"98716",24679,24
"98720",24680,24
"98724",24681,24
"98728",24682,24
"98732",24683,24
"98736",24684,24
"98740",24685,24
"98744",24686,24
"98748",24687,24
"98752",24688,24
"98756",24689,24
"98760",24690,24
"98764",24691,24
"98768",24692,24
"98772",24693,24
"98776",24694,24
"98780",24695,24
"98784",24696,24
"98788",24697,24
"98792",24698,24
"98796",24699,24
"98800",24700,24
"98804",24701,24
"98808",24702,24
"98812",24703,24
"98816",24704,24
"98820",24705,24
"98824",24706,24
"98828",24707,24
"98832",24708,24
"98836",24709,24
"98840",24710,24
"98844",24711,24
"98848",24712,24
"98852",24713,24
"98856",24714,24
"98860",24715,24
"98864",24716,24
"98868",24717,24
"98872",24718,24
"98876",24719,24
"98880",24720,24
"98884",24721,24
"98888",24722,24
"98892",24723,24
"98896",24724,24
"98900",24725,24
"98904",24726,24
"98908",24727,24
"98912",24728,24
"98916",24729,24
"98920",24730,24
"98924",24731,24
"98928",24732,24
"98932",24733,24
"98936",24734,24
"98940",24735,24
"98944",24736,24
"98948",24737,24
"98952",24738,24
"98956",24739,24
"98960",24740,24
"98964",24741,24
"98968",24742,24
"98972",24743,24
"98976",24744,24
"98980",24745,24
"98984",24746,24
"98988",24747,24
"98992",24748,24
"98996",24749,24
"99000",24750,24
"99004",24751,24
"99008",24752,24
"99012",24753,24
"99016",24754,24
"99020",24755,24
"99024",24756,24
"99028",24757,24
"99032",24758,24
"99036",24759,24
"99040",24760,24
"99044",24761,24
"99048",24762,24
"99052",24763,24
"99056",24764,24
"99060",24765,24
"99064",24766,24
"99068",24767,24
"99072",24768,24
"99076",24769,24
"99080",24770,24
"99084",24771,24
"99088",24772,24
"99092",24773,24
"99096",24774,24
"99100",24775,24
"99104",24776,24
"99108",24777,24
"99112",24778,24
"99116",24779,24
"99120",24780,24
"99124",24781,24
"99128",24782,24
"99132",24783,24
"99136",24784,24
"99140",24785,24
"99144",24786,24
"99148",24787,24
"99152",24788,24
"99156",24789,24
"99160",24790,24
"99164",24791,24
"99168",24792,24
"99172",24793,24
"99176",24794,24
"99180",24795,24
"99184",24796,24
"99188",24797,24
"99192",24798,24
"99196",24799,24
"99200",24800,24
"99204",24801,24
"99208",24802,24
"99212",24803,24
"99216",24804,24
"99220",24805,24
"99224",24806,24
"99228",24807,24
"99232",24808,24
"99236",24809,24
"99240",24810,24
"99244",24811,24
"99248",24812,24
"99252",24813,24
"99256",24814,24
"99260",24815,24
"99264",24816,24
"99268",24817,24
"99272",24818,24
"99276",24819,24
"99280",24820,24
"99284",24821,24
"99288",24822,24
"99292",24823,24
"99296",24824,24
"99300",24825,24
"99304",24826,24
"99308",24827,24
"99312",24828,24
"99316",24829,24
"99320",24830,24
"99324",24831,24
"99328",24832,24
"99332",24833,24
"99336",24834,24
"99340",24835,24
"99344",24836,24
"99348",24837,24
"99352",24838,24
"99356",24839,24
"99360",24840,24
"99364",24841,24
"99368",24842,24
"99372",24843,24
"99376",24844,24
"99380",24845,24
"99384",24846,24
"99388",24847,24
"99392",24848,24
"99396",24849,24
"99400",24850,24
"99404",24851,24
"99408",24852,24
"99412",24853,24
"99416",24854,24
"99420",24855,24
"99424",24856,24
"99428",24857,24
"99432",24858,24
"99436",24859,24
"99440",24860,24
"99444",24861,24
"99448",24862,24
"99452",24863,24
"99456",24864,24
"99460",24865,24
"99464",24866,24
"99468",24867,24
"99472",24868,24
"99476",24869,24
"99480",24870,24
"99484",24871,24
"99488",24872,24
"99492",24873,24
"99496",24874,24
"99500",24875,24
"99504",24876,24
"99508",24877,24
"99512",24878,24
"99516",24879,24
"99520",24880,24
"99524",24881,24
"99528",24882,24
"99532",24883,24
"99536",24884,24
"99540",24885,24
"99544",24886,24
"99548",24887,24
"99552",24888,24
"99556",24889,24
"99560",24890,24
"99564",24891,24
"99568",24892,24
"99572",24893,24
"99576",24894,24
"99580",24895,24
"99584",24896,24
"99588",24897,24
"99592",24898,24
"99596",24899,24
"99600",24900,24
"99604",24901,24
"99608",24902,24
"99612",24903,24
"99616",24904,24
"99620",24905,24
"99624",24906,24
"99628",24907,24
"99632",24908,24
"99636",24909,24
"99640",24910,24
"99644",24911,24
"99648",24912,24
"99652",24913,24
"99656",24914,24
"99660",24915,24
"99664",24916,24
"99668",24917,24
"99672",24918,24
"99676",24919,24
"99680",24920,24
"99684",24921,24
"99688",24922,24
"99692",24923,24
"99696",24924,24
"99700",24925,24
"99704",24926,24
"99708",24927,24
"99712",24928,24
"99716",24929,24
"99720",24930,24
"99724",24931,24
"99728",24932,24
"99732",24933,24
"99736",24934,24
"99740",24935,24
"99744",24936,24
"99748",24937,24
"99752",24938,24
"99756",24939,24
"99760",24940,24
"99764",24941,24
"99768",24942,24
"99772",24943,24
"99776",24944,24
"99780",24945,24
"99784",24946,24
"99788",24947,24
"99792",24948,24
"99796",24949,24
"99800",24950,24
"99804",24951,24
"99808",24952,24
"99812",24953,24
"99816",24954,24
"99820",24955,24
"99824",24956,24
"99828",24957,24
"99832",24958,24
"99836",24959,24
"99840",24960,24
"99844",24961,24
"99848",24962,24
"99852",24963,24
"99856",24964,24
"99860",24965,24
"99864",24966,24
"99868",24967,24
"99872",24968,24
"99876",24969,24
"99880",24970,24
"99884",24971,24
"99888",24972,24
"99892",24973,24
"99896",24974,24
"99900",24975,24
"99904",24976,24
"99908",24977,24
"99912",24978,24
"99916",24979,24
"99920",24980,24
"99924",24981,24
"99928",24982,24
"99932",24983,24
"99936",24984,24
"99940",24985,24
"99944",24986,24
"99948",24987,24
"99952",24988,24
"99956",24989,24
"99960",24990,24
"99964",24991,24
"99968",24992,24
"99972",24993,24
"99976",24994,24
"99980",24995,24
"99984",24996,24
"99988",24997,24
"99992",24998,24
"99996",24999,24
"100000",25000,24
"100004",25001,24
"100008",25002,24
"100012",25003,24
"100016",25004,24
"100020",25005,24
"100024",25006,24
"100028",25007,24
"100032",25008,24
"100036",25009,24
"100040",25010,24
"100044",25011,24
"100048",25012,24
"100052",25013,24
"100056",25014,24
"100060",25015,24
"100064",25016,24
"100068",25017,24
"100072",25018,24
"100076",25019,24
"100080",25020,24
"100084",25021,24
"100088",25022,24
"100092",25023,24
"100096",25024,24
"100100",25025,24
"100104",25026,24
"100108",25027,24
"100112",25028,24
"100116",25029,24
"100120",25030,24
"100124",25031,24
"100128",25032,24
"100132",25033,24
"100136",25034,24
"100140",25035,24
"100144",25036,24
"100148",25037,24
"100152",25038,24
"100156",25039,24
"100160",25040,24
"100164",25041,24
"100168",25042,24
"100172",25043,24
"100176",25044,24
"100180",25045,24
"100184",25046,24
"100188",25047,24
"100192",25048,24
"100196",25049,24
"100200",25050,24
"100204",25051,24
"100208",25052,24
"100212",25053,24
"100216",25054,24
"100220",25055,24
"100224",25056,24
"100228",25057,24
"100232",25058,24
"100236",25059,24
"100240",25060,24
"100244",25061,24
"100248",25062,24
"100252",25063,24
"100256",25064,24
"100260",25065,24
"100264",25066,24
"100268",25067,24
"100272",25068,24
"100276",25069,24
"100280",25070,24
"100284",25071,24
"100288",25072,24
"100292",25073,24
"100296",25074,24
"100300",25075,24
"100304",25076,24
"100308",25077,24
"100312",25078,24
"100316",25079,24
"100320",25080,24
"100324",25081,24
"100328",25082,24
"100332",25083,24
"100336",25084,24
"100340",25085,24
"100344",25086,24
"100348",25087,24
"100352",25088,24
"100356",25089,24
"100360",25090,24
"100364",25091,24
"100368",25092,24
"100372",25093,24
"100376",25094,24
"100380",25095,24
"100384",25096,24
"100388",25097,24
"100392",25098,24
"100396",25099,24
"100400",25100,24
"100404",25101,24
"100408",25102,24
"100412",25103,24
"100416",25104,24
"100420",25105,24
"100424",25106,24
"100428",25107,24
"100432",25108,24
"100436",25109,24
"100440",25110,24
"100444",25111,24
"100448",25112,24
"100452",25113,24
"100456",25114,24
"100460",25115,24
"100464",25116,24
"100468",25117,24
"100472",25118,24
"100476",25119,24
"100480",25120,24
"100484",25121,24
"100488",25122,24
"100492",25123,24
"100496",25124,24
"100500",25125,24
"100504",25126,24
"100508",25127,24
"100512",25128,24
"100516",25129,24
"100520",25130,24
"100524",25131,24
"100528",25132,24
"100532",25133,24
"100536",25134,24
"100540",25135,24
"100544",25136,24
"100548",25137,24
"100552",25138,24
"100556",25139,24
"100560",25140,24
"100564",25141,24
"100568",25142,24
"100572",25143,24
"100576",25144,24
"100580",25145,24
"100584",25146,24
"100588",25147,24
"100592",25148,24
"100596",25149,24
"100600",25150,24
"100604",25151,24
"100608",25152,24
"100612",25153,24
"100616",25154,24
"100620",25155,24
"100624",25156,24
"100628",25157,24
"100632",25158,24
"100636",25159,24
"100640",25160,24
"100644",25161,24
"100648",25162,24
"100652",25163,24
"100656",25164,24
"100660",25165,24
"100664",25166,24
"100668",25167,24
"100672",25168,24
"100676",25169,24
"100680",25170,24
"100684",25171,24
"100688",25172,24
"100692",25173,24
"100696",25174,24
"100700",25175,24
"100704",25176,24
"100708",25177,24
"100712",25178,24
"100716",25179,24
"100720",25180,24
"100724",25181,24
"100728",25182,24
"100732",25183,24
"100736",25184,24
"100740",25185,24
"100744",25186,24
"100748",25187,24
"100752",25188,24
"100756",25189,24
"100760",25190,24
"100764",25191,24
"100768",25192,24
"100772",25193,24
"100776",25194,24
"100780",25195,24
"100784",25196,24
"100788",25197,24
"100792",25198,24
"100796",25199,24
"100800",25200,24
"100804",25201,24
"100808",25202,24
"100812",25203,24
"100816",25204,24
"100820",25205,24
"100824",25206,24
"100828",25207,24
"100832",25208,24
"100836",25209,24
"100840",25210,24
"100844",25211,24
"100848",25212,24
"100852",25213,24
"100856",25214,24
"100860",25215,24
"100864",25216,24
"100868",25217,24
"100872",25218,24
"100876",25219,24
"100880",25220,24
"100884",25221,24
"100888",25222,24
"100892",25223,24
"100896",25224,24
"100900",25225,24
"100904",25226,24
"100908",25227,24
"100912",25228,24
"100916",25229,24
"100920",25230,24
"100924",25231,24
"100928",25232,24
"100932",25233,24
"100936",25234,24
"100940",25235,24
"100944",25236,24
"100948",25237,24
"100952",25238,24
"100956",25239,24
"100960",25240,24
"100964",25241,24
"100968",25242,24
"100972",25243,24
"100976",25244,24
"100980",25245,24
"100984",25246,24
"100988",25247,24
"100992",25248,24
"100996",25249,24
"101000",25250,24
"101004",25251,24
"101008",25252,24
"101012",25253,24
"101016",25254,24
"101020",25255,24
"101024",25256,24
"101028",25257,24
"101032",25258,24
"101036",25259,24
"101040",25260,24
"101044",25261,24
"101048",25262,24
"101052",25263,24
"101056",25264,24
"101060",25265,24
"101064",25266,24
"101068",25267,24
"101072",25268,24
"101076",25269,24
"101080",25270,24
"101084",25271,24
"101088",25272,24
"101092",25273,24
"101096",25274,24
"101100",25275,24
"101104",25276,24
"101108",25277,24
"101112",25278,24
"101116",25279,24
"101120",25280,24
"101124",25281,24
"101128",25282,24
"101132",25283,24
"101136",25284,24
"101140",25285,24
"101144",25286,24
"101148",25287,24
"101152",25288,24
"101156",25289,24
"101160",25290,24
"101164",25291,24
"101168",25292,24
"101172",25293,24
"101176",25294,24
"101180",25295,24
"101184",25296,24
"101188",25297,24
"101192",25298,24
"101196",25299,24
"101200",25300,24
"101204",25301,24
"101208",25302,24
"101212",25303,24
"101216",25304,24
"101220",25305,24
"101224",25306,24
"101228",25307,24
"101232",25308,24
"101236",25309,24
"101240",25310,24
"101244",25311,24
"101248",25312,24
"101252",25313,24
"101256",25314,24
"101260",25315,24
"101264",25316,24
"101268",25317,24
"101272",25318,24
"101276",25319,24
"101280",25320,24
"101284",25321,24
"101288",25322,24
"101292",25323,24
"101296",25324,24
"101300",25325,24
"101304",25326,24
"101308",25327,24
"101312",25328,24
"101316",25329,24
"101320",25330,24
"101324",25331,24
"101328",25332,24
"101332",25333,24
"101336",25334,24
"101340",25335,24
"101344",25336,24
"101348",25337,24
"101352",25338,24
"101356",25339,24
"101360",25340,24
"101364",25341,24
"101368",25342,24
"101372",25343,24
"101376",25344,24
"101380",25345,24
"101384",25346,24
"101388",25347,24
"101392",25348,24
"101396",25349,24
"101400",25350,24
"101404",25351,24
"101408",25352,24
"101412",25353,24
"101416",25354,24
"101420",25355,24
"101424",25356,24
"101428",25357,24
"101432",25358,24
"101436",25359,24
"101440",25360,24
"101444",25361,24
"101448",25362,24
"101452",25363,24
"101456",25364,24
"101460",25365,24
"101464",25366,24
"101468",25367,24
"101472",25368,24
"101476",25369,24
"101480",25370,24
"101484",25371,24
"101488",25372,24
"101492",25373,24
"101496",25374,24
"101500",25375,24
"101504",25376,24
"101508",25377,24
"101512",25378,24
"101516",25379,24
"101520",25380,24
"101524",25381,24
"101528",25382,24
"101532",25383,24
"101536",25384,24
"101540",25385,24
"101544",25386,24
"101548",25387,24
"101552",25388,24
"101556",25389,24
"101560",25390,24
"101564",25391,24
"101568",25392,24
"101572",25393,24
"101576",25394,24
"101580",25395,24
"101584",25396,24
"101588",25397,24
"101592",25398,24
"101596",25399,24
"101600",25400,24
"101604",25401,24
"101608",25402,24
"101612",25403,24
"101616",25404,24
"101620",25405,24
"101624",25406,24
"101628",25407,24
"101632",25408,24
"101636",25409,24
"101640",25410,24
"101644",25411,24
"101648",25412,24
"101652",25413,24
"101656",25414,24
"101660",25415,24
"101664",25416,24
"101668",25417,24
"101672",25418,24
"101676",25419,24
"101680",25420,24
"101684",25421,24
"101688",25422,24
"101692",25423,24
"101696",25424,24
"101700",25425,24
"101704",25426,24
"101708",25427,24
"101712",25428,24
"101716",25429,24
"101720",25430,24
"101724",25431,24
"101728",25432,24
"101732",25433,24
"101736",25434,24
"101740",25435,24
"101744",25436,24
"101748",25437,24
"101752",25438,24
"101756",25439,24
"101760",25440,24
"101764",25441,24
"101768",25442,24
"101772",25443,24
"101776",25444,24
"101780",25445,24
"101784",25446,24
"101788",25447,24
"101792",25448,24
"101796",25449,24
"101800",25450,24
"101804",25451,24
"101808",25452,24
"101812",25453,24
"101816",25454,24
"101820",25455,24
"101824",25456,24
"101828",25457,24
"101832",25458,24
"101836",25459,24
"101840",25460,24
"101844",25461,24
"101848",25462,24
"101852",25463,24
"101856",25464,24
"101860",25465,24
"101864",25466,24
"101868",25467,24
"101872",25468,24
"101876",25469,24
"101880",25470,24
"101884",25471,24
"101888",25472,24
"101892",25473,24
"101896",25474,24
"101900",25475,24
"101904",25476,24
"101908",25477,24
"101912",25478,24
"101916",25479,24
"101920",25480,24
"101924",25481,24
"101928",25482,24
"101932",25483,24
"101936",25484,24
"101940",25485,24
"101944",25486,24
"101948",25487,24
"101952",25488,24
"101956",25489,24
"101960",25490,24
"101964",25491,24
"101968",25492,24
"101972",25493,24
"101976",25494,24
"101980",25495,24
"101984",25496,24
"101988",25497,24
"101992",25498,24
"101996",25499,24
"102000",25500,24
"102004",25501,24
"102008",25502,24
"102012",25503,24
"102016",25504,24
"102020",25505,24
"102024",25506,24
"102028",25507,24
"102032",25508,24
"102036",25509,24
"102040",25510,24
"102044",25511,24
"102048",25512,24
