"","t","k"
"194263",49565,145
"194267",49566,145
"194271",49567,145
"194275",49568,145
"194279",49569,145
"194283",49570,145
"194287",49571,145
"194291",49572,145
"194295",49573,145
"194299",49574,145
"194303",49575,145
"194307",49576,145
"194311",49577,145
"194315",49578,145
"194319",49579,145
"194323",49580,145
"194327",49581,145
"194331",49582,145
"194335",49583,145
"194339",49584,145
"194343",49585,145
"194347",49586,145
"194351",49587,145
"194355",49588,145
"194359",49589,145
"194363",49590,145
"194367",49591,145
"194371",49592,145
"194375",49593,145
"194379",49594,145
"194383",49595,145
"194387",49596,145
"194391",49597,145
"194395",49598,145
"194399",49599,145
"194403",49600,145
"194407",49601,145
"194411",49602,145
"194415",49603,145
"194419",49604,145
"194423",49605,145
"194427",49606,145
"194431",49607,145
"194435",49608,145
"194439",49609,145
"194443",49610,145
"194447",49611,145
"194451",49612,145
"194455",49613,145
"194459",49614,145
"194463",49615,145
"194467",49616,145
"194471",49617,145
"194475",49618,145
"194479",49619,145
"194483",49620,145
"194487",49621,145
"194491",49622,145
"194495",49623,145
"194499",49624,145
"194503",49625,145
"194507",49626,145
"194511",49627,146
"194515",49628,146
"194519",49629,146
"194523",49630,146
"194527",49631,146
"194531",49632,146
"194535",49633,146
"194539",49634,146
"194543",49635,146
"194547",49636,146
"194551",49637,146
"194555",49638,146
"194559",49639,146
"194563",49640,146
"194567",49641,146
"194571",49642,146
"194575",49643,146
"194579",49644,146
"194583",49645,146
"194587",49646,146
"194591",49647,146
"194595",49648,146
"194599",49649,146
"194603",49650,146
"194607",49651,146
"194611",49652,146
"194615",49653,146
"194619",49654,146
"194623",49655,146
"194627",49656,146
"194631",49657,146
"194635",49658,146
"194639",49659,146
"194643",49660,146
"194647",49661,146
"194651",49662,146
"194655",49663,146
"194659",49664,146
"194663",49665,146
"194667",49666,146
"194671",49667,146
"194675",49668,146
"194679",49669,146
"194683",49670,146
"194687",49671,146
"194691",49672,146
"194695",49673,146
"194699",49674,146
"194703",49675,146
"194707",49676,146
"194711",49677,146
"194715",49678,146
"194719",49679,146
"194723",49680,146
"194727",49681,146
"194731",49682,146
"194735",49683,146
"194739",49684,146
"194743",49685,146
"194747",49686,146
"194751",49687,146
"194755",49688,146
"194759",49689,146
"194763",49690,146
"194767",49691,146
"194771",49692,146
"194775",49693,146
"194779",49694,146
"194783",49695,146
"194787",49696,146
"194791",49697,146
"194795",49698,146
"194799",49699,146
"194803",49700,146
"194807",49701,146
"194811",49702,146
"194815",49703,146
"194819",49704,146
"194823",49705,146
"194827",49706,146
"194831",49707,146
"194835",49708,146
"194839",49709,146
"194843",49710,146
"194847",49711,146
"194851",49712,146
"194855",49713,146
"194859",49714,146
"194863",49715,146
"194867",49716,146
"194871",49717,146
"194875",49718,146
"194879",49719,146
"194883",49720,146
"194887",49721,146
"194891",49722,146
"194895",49723,146
"194899",49724,146
"194903",49725,146
"194907",49726,146
"194911",49727,146
"194915",49728,146
"194919",49729,146
"194923",49730,147
"194927",49731,147
"194931",49732,147
"194935",49733,147
"194939",49734,147
"194943",49735,147
"194947",49736,147
"194951",49737,147
"194955",49738,147
"194959",49739,147
"194963",49740,147
"194967",49741,147
"194971",49742,147
"194975",49743,147
"194979",49744,147
"194983",49745,147
"194987",49746,147
"194991",49747,147
"194995",49748,147
"194999",49749,147
"195003",49750,147
"195007",49751,147
"195011",49752,147
"195015",49753,147
"195019",49754,147
"195023",49755,147
"195027",49756,147
"195031",49757,147
"195035",49758,147
"195039",49759,147
"195043",49760,147
"195047",49761,147
"195051",49762,147
"195055",49763,147
"195059",49764,147
"195063",49765,147
"195067",49766,147
"195071",49767,147
"195075",49768,147
"195079",49769,147
"195083",49770,147
"195087",49771,147
"195091",49772,147
"195095",49773,147
"195099",49774,147
"195103",49775,147
"195107",49776,147
"195111",49777,147
"195115",49778,147
"195119",49779,147
"195123",49780,147
"195127",49781,147
"195131",49782,147
"195135",49783,147
"195139",49784,147
"195143",49785,147
"195147",49786,147
"195151",49787,147
"195155",49788,147
"195159",49789,147
"195163",49790,147
"195167",49791,147
"195171",49792,147
"195175",49793,147
"195179",49794,147
"195183",49795,147
"195187",49796,147
"195191",49797,147
"195195",49798,147
"195199",49799,147
"195203",49800,147
"195207",49801,147
"195211",49802,147
"195215",49803,147
"195219",49804,147
"195223",49805,147
"195227",49806,147
"195231",49807,147
"195235",49808,147
"195239",49809,147
"195243",49810,147
"195247",49811,147
"195251",49812,147
"195255",49813,147
"195259",49814,147
"195263",49815,147
"195267",49816,147
"195271",49817,147
"195275",49818,147
"195279",49819,147
"195283",49820,147
"195287",49821,147
"195291",49822,147
"195295",49823,147
"195299",49824,147
"195303",49825,147
"195307",49826,147
"195311",49827,147
"195315",49828,147
"195319",49829,147
"195323",49830,147
"195327",49831,147
"195331",49832,147
"195335",49833,147
"195339",49834,147
"195343",49835,147
"195347",49836,147
"195351",49837,147
"195355",49838,147
"195359",49839,147
"195363",49840,147
"195367",49841,147
"195371",49842,147
"195375",49843,147
"195379",49844,147
"195383",49845,147
"195387",49846,147
"195391",49847,147
"195395",49848,147
"195399",49849,147
"195403",49850,147
"195407",49851,147
"195411",49852,147
"195415",49853,147
"195419",49854,147
"195423",49855,147
"195427",49856,147
"195431",49857,147
"195435",49858,147
"195439",49859,147
"195443",49860,147
"195447",49861,147
"195451",49862,147
"195455",49863,147
"195459",49864,147
"195463",49865,147
"195467",49866,147
"195471",49867,147
"195475",49868,147
"195479",49869,147
"195483",49870,147
"195487",49871,147
"195491",49872,147
"195495",49873,147
"195499",49874,147
"195503",49875,147
"195507",49876,147
"195511",49877,147
"195515",49878,147
"195519",49879,147
"195523",49880,147
"195527",49881,147
"195531",49882,147
"195535",49883,147
"195539",49884,147
"195543",49885,147
"195547",49886,147
"195551",49887,147
"195555",49888,147
"195559",49889,147
"195563",49890,147
"195567",49891,147
"195571",49892,147
"195575",49893,147
"195579",49894,147
"195583",49895,147
"195587",49896,147
"195591",49897,147
"195595",49898,147
"195599",49899,147
"195603",49900,147
"195607",49901,147
"195611",49902,147
"195615",49903,147
"195619",49904,147
"195623",49905,147
"195627",49906,147
"195631",49907,147
"195635",49908,147
"195639",49909,147
"195643",49910,147
"195647",49911,147
"195651",49912,147
"195655",49913,147
"195659",49914,147
"195663",49915,147
"195667",49916,147
"195671",49917,147
"195675",49918,147
"195679",49919,147
"195683",49920,147
"195687",49921,147
"195691",49922,147
"195695",49923,147
"195699",49924,147
"195703",49925,147
"195707",49926,147
"195711",49927,147
"195715",49928,147
"195719",49929,147
"195723",49930,147
"195727",49931,147
"195731",49932,147
"195735",49933,147
"195739",49934,147
"195743",49935,147
"195747",49936,147
"195751",49937,147
"195755",49938,147
"195759",49939,147
"195763",49940,147
"195767",49941,147
"195771",49942,147
"195775",49943,147
"195779",49944,147
"195783",49945,147
"195787",49946,147
"195791",49947,147
"195795",49948,147
"195799",49949,147
"195803",49950,147
"195807",49951,147
"195811",49952,147
"195815",49953,147
"195819",49954,147
"195823",49955,147
"195827",49956,147
"195831",49957,147
"195835",49958,147
"195839",49959,147
"195843",49960,147
"195847",49961,147
"195851",49962,147
"195855",49963,147
"195859",49964,147
"195863",49965,147
"195867",49966,147
"195871",49967,147
"195875",49968,147
"195879",49969,147
"195883",49970,147
"195887",49971,147
"195891",49972,147
"195895",49973,147
"195899",49974,147
"195903",49975,147
"195907",49976,147
"195911",49977,147
"195915",49978,147
"195919",49979,147
"195923",49980,147
"195927",49981,147
"195931",49982,147
"195935",49983,147
"195939",49984,147
"195943",49985,147
"195947",49986,147
"195951",49987,147
"195955",49988,147
"195959",49989,147
"195963",49990,147
"195967",49991,147
"195971",49992,147
"195975",49993,147
"195979",49994,147
"195983",49995,147
"195987",49996,147
"195991",49997,147
"195995",49998,147
"195999",49999,147
"196003",50000,147
"196007",50001,147
"196011",50002,147
"196015",50003,147
"196019",50004,147
"196023",50005,147
"196027",50006,147
"196031",50007,147
"196035",50008,147
"196039",50009,147
"196043",50010,147
"196047",50011,147
"196051",50012,147
"196055",50013,147
"196059",50014,147
"196063",50015,147
"196067",50016,147
"196071",50017,147
"196075",50018,147
"196079",50019,147
"196083",50020,147
"196087",50021,147
"196091",50022,147
"196095",50023,147
"196099",50024,147
"196103",50025,147
"196107",50026,147
"196111",50027,147
"196115",50028,147
"196119",50029,147
"196123",50030,147
"196127",50031,147
"196131",50032,147
"196135",50033,147
"196139",50034,147
"196143",50035,147
"196147",50036,147
"196151",50037,147
"196155",50038,147
"196159",50039,147
"196163",50040,147
"196167",50041,147
"196171",50042,147
"196175",50043,147
"196179",50044,147
"196183",50045,147
"196187",50046,147
"196191",50047,147
"196195",50048,147
"196199",50049,147
"196203",50050,147
"196207",50051,147
"196211",50052,147
"196215",50053,147
"196219",50054,147
"196223",50055,147
"196227",50056,147
"196231",50057,147
"196235",50058,147
"196239",50059,147
"196243",50060,147
"196247",50061,147
"196251",50062,147
"196255",50063,147
"196259",50064,147
"196263",50065,147
"196267",50066,147
"196271",50067,147
"196275",50068,147
"196279",50069,147
"196283",50070,147
"196287",50071,147
"196291",50072,147
"196295",50073,147
"196299",50074,147
"196303",50075,147
"196307",50076,147
"196311",50077,147
"196315",50078,147
"196319",50079,147
"196323",50080,147
"196327",50081,147
"196331",50082,147
"196335",50083,147
"196339",50084,147
"196343",50085,147
"196347",50086,147
"196351",50087,147
"196355",50088,147
"196359",50089,147
"196363",50090,147
"196367",50091,147
"196371",50092,147
"196375",50093,147
"196379",50094,147
"196383",50095,147
"196387",50096,147
"196391",50097,147
"196395",50098,147
"196399",50099,147
"196403",50100,147
"196407",50101,147
"196411",50102,147
"196415",50103,147
"196419",50104,147
"196423",50105,147
"196427",50106,147
"196431",50107,147
"196435",50108,147
"196439",50109,147
"196443",50110,147
"196447",50111,147
"196451",50112,147
"196455",50113,148
"196459",50114,148
"196463",50115,148
"196467",50116,148
"196471",50117,148
"196475",50118,148
"196479",50119,148
"196483",50120,148
"196487",50121,148
"196491",50122,148
"196495",50123,148
"196499",50124,148
"196503",50125,148
"196507",50126,148
"196511",50127,148
"196515",50128,148
"196519",50129,148
"196523",50130,148
"196527",50131,148
"196531",50132,148
"196535",50133,148
"196539",50134,148
"196543",50135,148
"196547",50136,148
"196551",50137,148
"196555",50138,148
"196559",50139,148
"196563",50140,148
"196567",50141,148
"196571",50142,148
"196575",50143,148
"196579",50144,148
"196583",50145,148
"196587",50146,148
"196591",50147,148
"196595",50148,148
"196599",50149,148
"196603",50150,148
"196607",50151,148
"196611",50152,148
"196615",50153,148
"196619",50154,148
"196623",50155,148
"196627",50156,148
"196631",50157,148
"196635",50158,148
"196639",50159,148
"196643",50160,148
"196647",50161,149
"196651",50162,149
"196655",50163,149
"196659",50164,149
"196663",50165,149
"196667",50166,149
"196671",50167,149
"196675",50168,149
"196679",50169,149
"196683",50170,149
"196687",50171,149
"196691",50172,149
"196695",50173,149
"196699",50174,149
"196703",50175,149
"196707",50176,149
"196711",50177,149
"196715",50178,149
"196719",50179,149
"196723",50180,149
"196727",50181,149
"196731",50182,149
"196735",50183,149
"196739",50184,149
"196743",50185,149
"196747",50186,149
"196751",50187,149
"196755",50188,149
"196759",50189,149
"196763",50190,149
"196767",50191,149
"196771",50192,149
"196775",50193,150
"196779",50194,150
"196783",50195,150
"196787",50196,150
"196791",50197,150
"196795",50198,150
"196799",50199,150
"196803",50200,150
"196807",50201,150
"196811",50202,150
"196815",50203,150
"196819",50204,150
"196823",50205,150
"196827",50206,150
"196831",50207,150
"196835",50208,150
"196839",50209,150
"196843",50210,150
"196847",50211,150
"196851",50212,150
"196855",50213,150
"196859",50214,150
"196863",50215,150
"196867",50216,150
"196871",50217,150
"196875",50218,150
"196879",50219,150
"196883",50220,150
"196887",50221,150
"196891",50222,150
"196895",50223,150
"196899",50224,150
"196903",50225,150
"196907",50226,150
"196911",50227,150
"196915",50228,150
"196919",50229,150
"196923",50230,150
"196927",50231,150
"196931",50232,150
"196935",50233,150
"196939",50234,150
"196943",50235,150
"196947",50236,150
"196951",50237,150
"196955",50238,150
"196959",50239,150
"196963",50240,150
"196967",50241,150
"196971",50242,150
"196975",50243,150
"196979",50244,150
"196983",50245,150
"196987",50246,150
"196991",50247,150
"196995",50248,150
"196999",50249,150
"197003",50250,150
"197007",50251,150
"197011",50252,150
"197015",50253,150
"197019",50254,150
"197023",50255,150
"197027",50256,150
"197031",50257,150
"197035",50258,150
"197039",50259,150
"197043",50260,150
"197047",50261,150
"197051",50262,150
"197055",50263,150
"197059",50264,150
"197063",50265,150
"197067",50266,150
"197071",50267,150
"197075",50268,150
"197079",50269,150
"197083",50270,150
"197087",50271,150
"197091",50272,150
"197095",50273,150
"197099",50274,150
"197103",50275,150
"197107",50276,150
"197111",50277,150
"197115",50278,150
"197119",50279,150
"197123",50280,150
"197127",50281,150
"197131",50282,150
"197135",50283,150
"197139",50284,150
"197143",50285,150
"197147",50286,150
"197151",50287,150
"197155",50288,150
"197159",50289,150
"197163",50290,150
"197167",50291,150
"197171",50292,150
"197175",50293,150
"197179",50294,150
"197183",50295,150
"197187",50296,150
"197191",50297,150
"197195",50298,150
"197199",50299,150
"197203",50300,150
"197207",50301,150
"197211",50302,150
"197215",50303,150
"197219",50304,150
"197223",50305,150
"197227",50306,150
"197231",50307,150
"197235",50308,150
"197239",50309,150
"197243",50310,150
"197247",50311,150
"197251",50312,150
"197255",50313,150
"197259",50314,150
"197263",50315,150
"197267",50316,150
"197271",50317,150
"197275",50318,150
"197279",50319,150
"197283",50320,150
"197287",50321,150
"197291",50322,150
"197295",50323,151
"197299",50324,151
"197303",50325,151
"197307",50326,151
"197311",50327,151
"197315",50328,151
"197319",50329,151
"197323",50330,151
"197327",50331,151
"197331",50332,151
"197335",50333,151
"197339",50334,151
"197343",50335,151
"197347",50336,151
"197351",50337,151
"197355",50338,151
"197359",50339,151
"197363",50340,151
"197367",50341,151
"197371",50342,151
"197375",50343,151
"197379",50344,151
"197383",50345,151
"197387",50346,151
"197391",50347,151
"197395",50348,151
"197399",50349,151
"197403",50350,151
"197407",50351,151
"197411",50352,151
"197415",50353,151
"197419",50354,151
"197423",50355,151
"197427",50356,151
"197431",50357,151
"197435",50358,151
"197439",50359,151
"197443",50360,151
"197447",50361,151
"197451",50362,151
"197455",50363,151
"197459",50364,151
"197463",50365,151
"197467",50366,151
"197471",50367,151
"197475",50368,151
"197479",50369,151
"197483",50370,151
"197487",50371,151
"197491",50372,151
"197495",50373,151
"197499",50374,151
"197503",50375,151
"197507",50376,151
"197511",50377,151
"197515",50378,151
"197519",50379,151
"197523",50380,151
"197527",50381,151
"197531",50382,151
"197535",50383,151
"197539",50384,151
"197543",50385,151
"197547",50386,151
"197551",50387,151
"197555",50388,151
"197559",50389,151
"197563",50390,151
"197567",50391,151
"197571",50392,151
"197575",50393,151
"197579",50394,151
"197583",50395,151
"197587",50396,151
"197591",50397,151
"197595",50398,151
"197599",50399,151
"197603",50400,151
"197607",50401,151
"197611",50402,151
"197615",50403,151
"197619",50404,151
"197623",50405,151
"197627",50406,151
"197631",50407,151
"197635",50408,151
"197639",50409,151
"197643",50410,151
"197647",50411,151
"197651",50412,151
"197655",50413,151
"197659",50414,151
"197663",50415,151
"197667",50416,151
"197671",50417,151
"197675",50418,151
"197679",50419,151
"197683",50420,151
"197687",50421,151
"197691",50422,151
"197695",50423,151
"197699",50424,151
"197703",50425,151
"197707",50426,151
"197711",50427,151
"197715",50428,151
"197719",50429,151
"197723",50430,151
"197727",50431,151
"197731",50432,151
"197735",50433,151
"197739",50434,151
"197743",50435,151
"197747",50436,151
"197751",50437,151
"197755",50438,151
"197759",50439,151
"197763",50440,151
"197767",50441,151
"197771",50442,151
"197775",50443,151
"197779",50444,151
"197783",50445,151
"197787",50446,151
"197791",50447,151
"197795",50448,151
"197799",50449,151
"197803",50450,151
"197807",50451,151
"197811",50452,151
"197815",50453,151
"197819",50454,151
"197823",50455,151
"197827",50456,151
"197831",50457,151
"197835",50458,151
"197839",50459,151
"197843",50460,151
"197847",50461,151
"197851",50462,151
"197855",50463,151
"197859",50464,151
"197863",50465,151
"197867",50466,151
"197871",50467,151
"197875",50468,151
"197879",50469,151
"197883",50470,151
"197887",50471,151
"197891",50472,151
"197895",50473,151
"197899",50474,151
"197903",50475,151
"197907",50476,151
"197911",50477,151
"197915",50478,151
"197919",50479,151
"197923",50480,151
"197927",50481,151
"197931",50482,151
"197935",50483,151
"197939",50484,151
"197943",50485,151
"197947",50486,151
"197951",50487,151
"197955",50488,151
"197959",50489,151
"197963",50490,151
"197967",50491,151
"197971",50492,151
"197975",50493,151
"197979",50494,151
"197983",50495,151
"197987",50496,151
"197991",50497,151
"197995",50498,151
"197999",50499,151
"198003",50500,151
"198007",50501,151
"198011",50502,151
"198015",50503,151
"198019",50504,151
"198023",50505,151
"198027",50506,151
"198031",50507,151
"198035",50508,151
"198039",50509,151
"198043",50510,151
"198047",50511,151
"198051",50512,151
"198055",50513,151
"198059",50514,151
"198063",50515,151
"198067",50516,151
"198071",50517,151
"198075",50518,151
"198079",50519,151
"198083",50520,151
"198087",50521,151
"198091",50522,151
"198095",50523,151
"198099",50524,151
"198103",50525,151
"198107",50526,151
"198111",50527,151
"198115",50528,151
"198119",50529,151
"198123",50530,151
"198127",50531,151
"198131",50532,151
"198135",50533,151
"198139",50534,151
"198143",50535,151
"198147",50536,151
"198151",50537,151
"198155",50538,151
"198159",50539,151
"198163",50540,151
"198167",50541,151
"198171",50542,151
"198175",50543,151
"198179",50544,151
"198183",50545,151
"198187",50546,151
"198191",50547,151
"198195",50548,151
"198199",50549,151
"198203",50550,151
"198207",50551,151
"198211",50552,151
"198215",50553,151
"198219",50554,151
"198223",50555,151
"198227",50556,151
"198231",50557,151
"198235",50558,151
"198239",50559,151
"198243",50560,151
"198247",50561,151
"198251",50562,151
"198255",50563,151
"198259",50564,151
"198263",50565,151
"198267",50566,151
"198271",50567,151
"198275",50568,151
"198279",50569,151
"198283",50570,151
"198287",50571,151
"198291",50572,151
"198295",50573,151
"198299",50574,151
"198303",50575,151
"198307",50576,151
"198311",50577,151
"198315",50578,151
"198319",50579,151
"198323",50580,151
"198327",50581,151
"198331",50582,151
"198335",50583,151
"198339",50584,151
"198343",50585,151
"198347",50586,151
"198351",50587,151
"198355",50588,151
"198359",50589,151
"198363",50590,151
"198367",50591,151
"198371",50592,151
"198375",50593,151
"198379",50594,151
"198383",50595,151
"198387",50596,151
"198391",50597,151
"198395",50598,151
"198399",50599,151
"198403",50600,151
"198407",50601,151
"198411",50602,151
"198415",50603,151
"198419",50604,151
"198423",50605,151
"198427",50606,151
"198431",50607,151
"198435",50608,151
"198439",50609,151
"198443",50610,151
"198447",50611,151
"198451",50612,151
"198455",50613,151
"198459",50614,151
"198463",50615,151
"198467",50616,151
"198471",50617,151
"198475",50618,151
"198479",50619,151
"198483",50620,151
"198487",50621,151
"198491",50622,151
"198495",50623,151
"198499",50624,151
"198503",50625,151
"198507",50626,151
"198511",50627,151
"198515",50628,151
"198519",50629,151
"198523",50630,151
"198527",50631,151
"198531",50632,151
"198535",50633,151
"198539",50634,151
"198543",50635,151
"198547",50636,151
"198551",50637,151
"198555",50638,151
"198559",50639,151
"198563",50640,151
"198567",50641,151
"198571",50642,151
"198575",50643,151
"198579",50644,151
"198583",50645,151
"198587",50646,151
"198591",50647,151
"198595",50648,151
"198599",50649,151
"198603",50650,151
"198607",50651,151
"198611",50652,151
"198615",50653,151
"198619",50654,151
"198623",50655,151
"198627",50656,151
"198631",50657,151
"198635",50658,151
"198639",50659,151
"198643",50660,151
"198647",50661,151
"198651",50662,151
"198655",50663,151
"198659",50664,151
"198663",50665,151
"198667",50666,151
"198671",50667,151
"198675",50668,151
"198679",50669,151
"198683",50670,151
"198687",50671,151
"198691",50672,151
"198695",50673,151
"198699",50674,151
"198703",50675,151
"198707",50676,151
"198711",50677,151
"198715",50678,151
"198719",50679,151
"198723",50680,151
"198727",50681,151
"198731",50682,151
"198735",50683,151
"198739",50684,151
"198743",50685,151
"198747",50686,151
"198751",50687,151
"198755",50688,151
"198759",50689,151
"198763",50690,151
"198767",50691,151
"198771",50692,151
"198775",50693,151
"198779",50694,151
"198783",50695,151
"198787",50696,151
"198791",50697,151
"198795",50698,151
"198799",50699,151
"198803",50700,151
"198807",50701,151
"198811",50702,151
"198815",50703,151
"198819",50704,151
"198823",50705,151
"198827",50706,151
"198831",50707,151
"198835",50708,151
"198839",50709,151
"198843",50710,151
"198847",50711,151
"198851",50712,151
"198855",50713,151
"198859",50714,151
"198863",50715,151
"198867",50716,151
"198871",50717,151
"198875",50718,151
"198879",50719,151
"198883",50720,151
"198887",50721,151
"198891",50722,151
"198895",50723,151
"198899",50724,151
"198903",50725,151
"198907",50726,151
"198911",50727,151
"198915",50728,151
"198919",50729,151
"198923",50730,151
"198927",50731,151
"198931",50732,151
"198935",50733,151
"198939",50734,151
"198943",50735,151
"198947",50736,151
"198951",50737,151
"198955",50738,151
"198959",50739,151
"198963",50740,151
"198967",50741,151
"198971",50742,151
"198975",50743,151
"198979",50744,151
"198983",50745,151
"198987",50746,151
"198991",50747,151
"198995",50748,151
"198999",50749,151
"199003",50750,151
"199007",50751,151
"199011",50752,151
"199015",50753,151
"199019",50754,151
"199023",50755,151
"199027",50756,151
"199031",50757,151
"199035",50758,151
"199039",50759,151
"199043",50760,151
"199047",50761,151
"199051",50762,151
"199055",50763,151
"199059",50764,151
"199063",50765,151
"199067",50766,151
"199071",50767,151
"199075",50768,151
"199079",50769,151
"199083",50770,151
"199087",50771,151
"199091",50772,151
"199095",50773,151
"199099",50774,151
"199103",50775,152
"199107",50776,152
"199111",50777,152
"199115",50778,152
"199119",50779,152
"199123",50780,152
"199127",50781,152
"199131",50782,152
"199135",50783,152
"199139",50784,152
"199143",50785,152
"199147",50786,152
"199151",50787,152
"199155",50788,152
"199159",50789,152
"199163",50790,152
"199167",50791,152
"199171",50792,152
"199175",50793,152
"199179",50794,152
"199183",50795,152
"199187",50796,152
"199191",50797,152
"199195",50798,152
"199199",50799,152
"199203",50800,152
"199207",50801,152
"199211",50802,152
"199215",50803,152
"199219",50804,152
"199223",50805,152
"199227",50806,152
"199231",50807,152
"199235",50808,152
"199239",50809,152
"199243",50810,152
"199247",50811,152
"199251",50812,152
"199255",50813,152
"199259",50814,152
"199263",50815,152
"199267",50816,152
"199271",50817,152
"199275",50818,152
"199279",50819,152
"199283",50820,152
"199287",50821,152
"199291",50822,152
"199295",50823,152
"199299",50824,152
"199303",50825,152
"199307",50826,152
"199311",50827,152
"199315",50828,152
"199319",50829,152
"199323",50830,152
"199327",50831,152
"199331",50832,152
"199335",50833,152
"199339",50834,152
"199343",50835,152
"199347",50836,152
"199351",50837,152
"199355",50838,152
"199359",50839,152
"199363",50840,152
"199367",50841,152
"199371",50842,152
"199375",50843,152
"199379",50844,152
"199383",50845,152
"199387",50846,152
"199391",50847,152
"199395",50848,152
"199399",50849,152
"199403",50850,152
"199407",50851,152
"199411",50852,152
"199415",50853,152
"199419",50854,152
"199423",50855,152
"199427",50856,152
"199431",50857,152
"199435",50858,152
"199439",50859,152
"199443",50860,152
"199447",50861,152
"199451",50862,152
"199455",50863,152
"199459",50864,152
"199463",50865,152
"199467",50866,152
"199471",50867,152
"199475",50868,152
"199479",50869,152
"199483",50870,152
"199487",50871,152
"199491",50872,152
"199495",50873,152
"199499",50874,152
"199503",50875,152
"199507",50876,152
"199511",50877,152
"199515",50878,152
"199519",50879,152
"199523",50880,152
"199527",50881,152
"199531",50882,152
"199535",50883,152
"199539",50884,152
"199543",50885,152
"199547",50886,152
"199551",50887,152
"199555",50888,152
"199559",50889,152
"199563",50890,152
"199567",50891,152
"199571",50892,152
"199575",50893,152
"199579",50894,152
"199583",50895,152
"199587",50896,152
"199591",50897,152
"199595",50898,152
"199599",50899,152
"199603",50900,152
"199607",50901,152
"199611",50902,152
"199615",50903,152
"199619",50904,152
"199623",50905,152
"199627",50906,152
"199631",50907,152
"199635",50908,152
"199639",50909,152
"199643",50910,152
"199647",50911,152
"199651",50912,152
"199655",50913,152
"199659",50914,152
"199663",50915,152
"199667",50916,152
"199671",50917,152
"199675",50918,152
"199679",50919,152
"199683",50920,152
"199687",50921,152
"199691",50922,152
"199695",50923,152
"199699",50924,152
"199703",50925,152
"199707",50926,152
"199711",50927,152
"199715",50928,152
"199719",50929,152
"199723",50930,152
"199727",50931,152
"199731",50932,152
"199735",50933,152
"199739",50934,152
"199743",50935,152
"199747",50936,152
"199751",50937,152
"199755",50938,152
"199759",50939,152
"199763",50940,152
"199767",50941,152
"199771",50942,152
"199775",50943,152
"199779",50944,152
"199783",50945,152
"199787",50946,152
"199791",50947,152
"199795",50948,152
"199799",50949,152
"199803",50950,152
"199807",50951,152
"199811",50952,152
"199815",50953,152
"199819",50954,152
"199823",50955,152
"199827",50956,152
"199831",50957,152
"199835",50958,152
"199839",50959,152
"199843",50960,152
"199847",50961,152
"199851",50962,152
"199855",50963,152
"199859",50964,152
"199863",50965,152
"199867",50966,152
"199871",50967,152
"199875",50968,152
"199879",50969,152
"199883",50970,152
"199887",50971,152
"199891",50972,152
"199895",50973,152
"199899",50974,152
"199903",50975,152
"199907",50976,152
"199911",50977,152
"199915",50978,152
"199919",50979,152
"199923",50980,152
"199927",50981,152
"199931",50982,152
"199935",50983,152
"199939",50984,152
"199943",50985,152
"199947",50986,152
"199951",50987,152
"199955",50988,152
"199959",50989,152
"199963",50990,152
"199967",50991,152
"199971",50992,152
"199975",50993,152
"199979",50994,152
"199983",50995,152
"199987",50996,152
"199991",50997,152
"199995",50998,152
"199999",50999,152
"200003",51000,152
"200007",51001,152
"200011",51002,152
"200015",51003,152
"200019",51004,152
"200023",51005,152
"200027",51006,152
"200031",51007,152
"200035",51008,152
"200039",51009,152
"200043",51010,152
"200047",51011,152
"200051",51012,152
"200055",51013,152
"200059",51014,152
"200063",51015,152
"200067",51016,152
"200071",51017,152
"200075",51018,152
"200079",51019,152
"200083",51020,152
"200087",51021,152
"200091",51022,152
"200095",51023,152
"200099",51024,152
"200103",51025,152
"200107",51026,152
"200111",51027,152
"200115",51028,152
"200119",51029,152
"200123",51030,152
"200127",51031,152
"200131",51032,152
"200135",51033,152
"200139",51034,152
"200143",51035,152
"200147",51036,152
"200151",51037,152
"200155",51038,152
"200159",51039,152
"200163",51040,152
"200167",51041,152
"200171",51042,152
"200175",51043,152
"200179",51044,152
"200183",51045,152
"200187",51046,152
"200191",51047,152
"200195",51048,152
"200199",51049,152
"200203",51050,152
"200207",51051,152
"200211",51052,152
"200215",51053,152
"200219",51054,152
"200223",51055,152
"200227",51056,152
"200231",51057,152
"200235",51058,152
"200239",51059,152
"200243",51060,152
"200247",51061,152
"200251",51062,152
"200255",51063,152
"200259",51064,152
"200263",51065,152
"200267",51066,152
"200271",51067,152
"200275",51068,152
"200279",51069,152
"200283",51070,152
"200287",51071,152
"200291",51072,152
"200295",51073,152
"200299",51074,152
"200303",51075,152
"200307",51076,152
"200311",51077,152
"200315",51078,152
"200319",51079,152
"200323",51080,152
"200327",51081,152
"200331",51082,152
"200335",51083,152
"200339",51084,152
"200343",51085,152
"200347",51086,152
"200351",51087,152
"200355",51088,152
"200359",51089,152
"200363",51090,152
"200367",51091,152
"200371",51092,152
"200375",51093,152
"200379",51094,152
"200383",51095,152
"200387",51096,152
"200391",51097,152
"200395",51098,152
"200399",51099,152
"200403",51100,152
"200407",51101,152
"200411",51102,152
"200415",51103,152
"200419",51104,152
"200423",51105,152
"200427",51106,152
"200431",51107,152
"200435",51108,152
"200439",51109,152
"200443",51110,153
"200447",51111,153
"200451",51112,153
"200455",51113,153
"200459",51114,153
"200463",51115,153
"200467",51116,153
"200471",51117,153
"200475",51118,153
