"","t","k"
"277944",70485,63
"277948",70486,63
"277952",70487,63
"277956",70488,63
"277960",70489,63
"277964",70490,63
"277968",70491,63
"277972",70492,63
"277976",70493,63
"277980",70494,63
"277984",70495,63
"277988",70496,63
"277992",70497,63
"277996",70498,63
"278000",70499,63
"278004",70500,63
"278008",70501,63
"278012",70502,63
"278016",70503,63
"278020",70504,63
"278024",70505,63
"278028",70506,63
"278032",70507,63
"278036",70508,63
"278040",70509,63
"278044",70510,63
"278048",70511,63
"278052",70512,63
"278056",70513,63
"278060",70514,63
"278064",70515,63
"278068",70516,63
"278072",70517,63
"278076",70518,63
"278080",70519,63
"278084",70520,63
"278088",70521,63
"278092",70522,63
"278096",70523,63
"278100",70524,63
"278104",70525,63
"278108",70526,63
"278112",70527,63
"278116",70528,63
"278120",70529,63
"278124",70530,63
"278128",70531,63
"278132",70532,63
"278136",70533,63
"278140",70534,63
"278144",70535,63
"278148",70536,63
"278152",70537,63
"278156",70538,63
"278160",70539,63
"278164",70540,63
"278168",70541,63
"278172",70542,63
"278176",70543,63
"278180",70544,63
"278184",70545,63
"278188",70546,63
"278192",70547,63
"278196",70548,63
"278200",70549,63
"278204",70550,63
"278208",70551,63
"278212",70552,63
"278216",70553,63
"278220",70554,63
"278224",70555,63
"278228",70556,63
"278232",70557,63
"278236",70558,63
"278240",70559,63
"278244",70560,63
"278248",70561,63
"278252",70562,63
"278256",70563,63
"278260",70564,63
"278264",70565,63
"278268",70566,63
"278272",70567,63
"278276",70568,63
"278280",70569,63
"278284",70570,63
"278288",70571,63
"278292",70572,63
"278296",70573,63
"278300",70574,63
"278304",70575,63
"278308",70576,63
"278312",70577,63
"278316",70578,63
"278320",70579,63
"278324",70580,63
"278328",70581,63
"278332",70582,63
"278336",70583,63
"278340",70584,63
"278344",70585,63
"278348",70586,63
"278352",70587,63
"278356",70588,63
"278360",70589,63
"278364",70590,63
"278368",70591,63
"278372",70592,63
"278376",70593,63
"278380",70594,63
"278384",70595,63
"278388",70596,63
"278392",70597,63
"278396",70598,63
"278400",70599,63
"278404",70600,63
"278408",70601,63
"278412",70602,63
"278416",70603,63
"278420",70604,63
"278424",70605,63
"278428",70606,63
"278432",70607,63
"278436",70608,63
"278440",70609,63
"278444",70610,63
"278448",70611,63
"278452",70612,63
"278456",70613,63
"278460",70614,63
"278464",70615,63
"278468",70616,63
"278472",70617,63
"278476",70618,63
"278480",70619,63
"278484",70620,63
"278488",70621,63
"278492",70622,63
"278496",70623,63
"278500",70624,63
"278504",70625,63
"278508",70626,63
"278512",70627,63
"278516",70628,63
"278520",70629,63
"278524",70630,63
"278528",70631,63
"278532",70632,63
"278536",70633,63
"278540",70634,63
"278544",70635,63
"278548",70636,63
"278552",70637,63
"278556",70638,63
"278560",70639,63
"278564",70640,63
"278568",70641,63
"278572",70642,63
"278576",70643,63
"278580",70644,63
"278584",70645,63
"278588",70646,63
"278592",70647,63
"278596",70648,63
"278600",70649,63
"278604",70650,63
"278608",70651,63
"278612",70652,63
"278616",70653,63
"278620",70654,63
"278624",70655,63
"278628",70656,63
"278632",70657,63
"278636",70658,63
"278640",70659,63
"278644",70660,63
"278648",70661,63
"278652",70662,63
"278656",70663,63
"278660",70664,63
"278664",70665,63
"278668",70666,63
"278672",70667,63
"278676",70668,63
"278680",70669,63
"278684",70670,63
"278688",70671,63
"278692",70672,63
"278696",70673,63
"278700",70674,63
"278704",70675,63
"278708",70676,63
"278712",70677,63
"278716",70678,63
"278720",70679,63
"278724",70680,63
"278728",70681,63
"278732",70682,63
"278736",70683,63
"278740",70684,63
"278744",70685,63
"278748",70686,63
"278752",70687,63
"278756",70688,63
"278760",70689,63
"278764",70690,63
"278768",70691,63
"278772",70692,63
"278776",70693,63
"278780",70694,63
"278784",70695,63
"278788",70696,63
"278792",70697,63
"278796",70698,63
"278800",70699,63
"278804",70700,63
"278808",70701,63
"278812",70702,63
"278816",70703,63
"278820",70704,63
"278824",70705,63
"278828",70706,63
"278832",70707,63
"278836",70708,63
"278840",70709,63
"278844",70710,63
"278848",70711,63
"278852",70712,63
"278856",70713,63
"278860",70714,63
"278864",70715,63
"278868",70716,63
"278872",70717,63
"278876",70718,63
"278880",70719,63
"278884",70720,63
"278888",70721,63
"278892",70722,63
"278896",70723,63
"278900",70724,63
"278904",70725,63
"278908",70726,63
"278912",70727,63
"278916",70728,63
"278920",70729,63
"278924",70730,63
"278928",70731,63
"278932",70732,63
"278936",70733,63
"278940",70734,63
"278944",70735,63
"278948",70736,63
"278952",70737,63
"278956",70738,63
"278960",70739,63
"278964",70740,63
"278968",70741,63
"278972",70742,63
"278976",70743,63
"278980",70744,63
"278984",70745,63
"278988",70746,63
"278992",70747,63
"278996",70748,63
"279000",70749,63
"279004",70750,63
"279008",70751,63
"279012",70752,63
"279016",70753,63
"279020",70754,63
"279024",70755,64
"279028",70756,64
"279032",70757,64
"279036",70758,64
"279040",70759,64
"279044",70760,64
"279048",70761,64
"279052",70762,64
"279056",70763,64
"279060",70764,64
"279064",70765,64
"279068",70766,64
"279072",70767,64
"279076",70768,64
"279080",70769,64
"279084",70770,64
"279088",70771,64
"279092",70772,64
"279096",70773,64
"279100",70774,64
"279104",70775,64
"279108",70776,64
"279112",70777,64
"279116",70778,64
"279120",70779,64
"279124",70780,64
"279128",70781,64
"279132",70782,64
"279136",70783,64
"279140",70784,64
"279144",70785,64
"279148",70786,64
"279152",70787,64
"279156",70788,64
"279160",70789,64
"279164",70790,64
"279168",70791,64
"279172",70792,64
"279176",70793,64
"279180",70794,64
"279184",70795,64
"279188",70796,64
"279192",70797,64
"279196",70798,64
"279200",70799,64
"279204",70800,64
"279208",70801,64
"279212",70802,64
"279216",70803,64
"279220",70804,64
"279224",70805,64
"279228",70806,64
"279232",70807,64
"279236",70808,64
"279240",70809,64
"279244",70810,64
"279248",70811,64
"279252",70812,64
"279256",70813,64
"279260",70814,64
"279264",70815,64
"279268",70816,64
"279272",70817,64
"279276",70818,64
"279280",70819,64
"279284",70820,64
"279288",70821,64
"279292",70822,64
"279296",70823,64
"279300",70824,64
"279304",70825,64
"279308",70826,64
"279312",70827,64
"279316",70828,64
"279320",70829,64
"279324",70830,64
"279328",70831,64
"279332",70832,64
"279336",70833,64
"279340",70834,64
"279344",70835,64
"279348",70836,64
"279352",70837,64
"279356",70838,64
"279360",70839,64
"279364",70840,64
"279368",70841,64
"279372",70842,64
"279376",70843,64
"279380",70844,64
"279384",70845,64
"279388",70846,64
"279392",70847,64
"279396",70848,64
"279400",70849,64
"279404",70850,64
"279408",70851,64
"279412",70852,64
"279416",70853,64
"279420",70854,64
"279424",70855,64
"279428",70856,64
"279432",70857,64
"279436",70858,64
"279440",70859,64
"279444",70860,64
"279448",70861,64
"279452",70862,64
"279456",70863,64
"279460",70864,64
"279464",70865,64
"279468",70866,64
"279472",70867,64
"279476",70868,64
"279480",70869,64
"279484",70870,64
"279488",70871,64
"279492",70872,64
"279496",70873,64
"279500",70874,64
"279504",70875,64
"279508",70876,64
"279512",70877,64
"279516",70878,64
"279520",70879,64
"279524",70880,64
"279528",70881,64
"279532",70882,64
"279536",70883,64
"279540",70884,64
"279544",70885,64
"279548",70886,64
"279552",70887,64
"279556",70888,64
"279560",70889,64
"279564",70890,64
"279568",70891,64
"279572",70892,64
"279576",70893,64
"279580",70894,64
"279584",70895,64
"279588",70896,64
"279592",70897,64
"279596",70898,64
"279600",70899,64
"279604",70900,64
"279608",70901,64
"279612",70902,64
"279616",70903,64
"279620",70904,64
"279624",70905,64
"279628",70906,64
"279632",70907,64
"279636",70908,64
"279640",70909,64
"279644",70910,64
"279648",70911,64
"279652",70912,64
"279656",70913,64
"279660",70914,64
"279664",70915,64
"279668",70916,64
"279672",70917,64
"279676",70918,64
"279680",70919,64
"279684",70920,64
"279688",70921,64
"279692",70922,64
"279696",70923,64
"279700",70924,64
"279704",70925,64
"279708",70926,64
"279712",70927,64
"279716",70928,64
"279720",70929,64
"279724",70930,64
"279728",70931,64
"279732",70932,64
"279736",70933,64
"279740",70934,64
"279744",70935,64
"279748",70936,64
"279752",70937,64
"279756",70938,64
"279760",70939,64
"279764",70940,64
"279768",70941,64
"279772",70942,64
"279776",70943,64
"279780",70944,64
"279784",70945,64
"279788",70946,64
"279792",70947,64
"279796",70948,64
"279800",70949,64
"279804",70950,64
"279808",70951,64
"279812",70952,64
"279816",70953,64
"279820",70954,64
"279824",70955,64
"279828",70956,64
"279832",70957,64
"279836",70958,64
"279840",70959,64
"279844",70960,64
"279848",70961,64
"279852",70962,64
"279856",70963,64
"279860",70964,64
"279864",70965,64
"279868",70966,64
"279872",70967,64
"279876",70968,64
"279880",70969,64
"279884",70970,64
"279888",70971,64
"279892",70972,64
"279896",70973,64
"279900",70974,64
"279904",70975,64
"279908",70976,64
"279912",70977,64
"279916",70978,64
"279920",70979,64
"279924",70980,64
"279928",70981,64
"279932",70982,64
"279936",70983,64
"279940",70984,64
"279944",70985,64
"279948",70986,64
"279952",70987,64
"279956",70988,64
"279960",70989,64
"279964",70990,64
"279968",70991,64
"279972",70992,64
"279976",70993,64
"279980",70994,64
"279984",70995,64
"279988",70996,64
"279992",70997,64
"279996",70998,64
"280000",70999,64
"280004",71000,64
"280008",71001,64
"280012",71002,64
"280016",71003,64
"280020",71004,64
"280024",71005,64
"280028",71006,64
"280032",71007,64
"280036",71008,64
"280040",71009,64
"280044",71010,64
"280048",71011,64
"280052",71012,64
"280056",71013,64
"280060",71014,64
"280064",71015,64
"280068",71016,64
"280072",71017,64
"280076",71018,64
"280080",71019,64
"280084",71020,64
"280088",71021,64
"280092",71022,64
"280096",71023,64
"280100",71024,64
"280104",71025,64
"280108",71026,64
"280112",71027,64
"280116",71028,64
"280120",71029,64
"280124",71030,64
"280128",71031,64
"280132",71032,64
"280136",71033,64
"280140",71034,64
"280144",71035,64
"280148",71036,64
"280152",71037,64
"280156",71038,64
"280160",71039,64
"280164",71040,64
"280168",71041,64
"280172",71042,64
"280176",71043,64
"280180",71044,64
"280184",71045,64
"280188",71046,64
"280192",71047,64
"280196",71048,64
"280200",71049,64
"280204",71050,64
"280208",71051,64
"280212",71052,64
"280216",71053,64
"280220",71054,64
"280224",71055,64
"280228",71056,64
"280232",71057,64
"280236",71058,64
"280240",71059,64
"280244",71060,64
"280248",71061,64
"280252",71062,64
"280256",71063,64
"280260",71064,64
"280264",71065,64
"280268",71066,64
"280272",71067,64
"280276",71068,64
"280280",71069,64
"280284",71070,64
"280288",71071,64
"280292",71072,64
"280296",71073,64
"280300",71074,64
"280304",71075,64
"280308",71076,64
"280312",71077,64
"280316",71078,64
"280320",71079,64
"280324",71080,64
"280328",71081,64
"280332",71082,64
"280336",71083,64
"280340",71084,64
"280344",71085,64
"280348",71086,64
"280352",71087,64
"280356",71088,64
"280360",71089,64
"280364",71090,64
"280368",71091,64
"280372",71092,64
"280376",71093,64
"280380",71094,64
"280384",71095,64
"280388",71096,64
"280392",71097,64
"280396",71098,64
"280400",71099,64
"280404",71100,64
"280408",71101,64
"280412",71102,64
"280416",71103,64
"280420",71104,64
"280424",71105,64
"280428",71106,64
"280432",71107,64
"280436",71108,64
"280440",71109,64
"280444",71110,64
"280448",71111,64
"280452",71112,64
"280456",71113,64
"280460",71114,64
"280464",71115,64
"280468",71116,64
"280472",71117,64
"280476",71118,64
"280480",71119,64
"280484",71120,64
"280488",71121,64
"280492",71122,64
"280496",71123,64
"280500",71124,64
"280504",71125,64
"280508",71126,64
"280512",71127,64
"280516",71128,64
"280520",71129,64
"280524",71130,64
"280528",71131,64
"280532",71132,64
"280536",71133,64
"280540",71134,64
"280544",71135,64
"280548",71136,64
"280552",71137,64
"280556",71138,64
"280560",71139,64
"280564",71140,64
"280568",71141,64
"280572",71142,64
"280576",71143,64
"280580",71144,64
"280584",71145,64
"280588",71146,64
"280592",71147,64
"280596",71148,64
"280600",71149,64
"280604",71150,64
"280608",71151,64
"280612",71152,64
"280616",71153,64
"280620",71154,64
"280624",71155,64
"280628",71156,64
"280632",71157,64
"280636",71158,64
"280640",71159,64
"280644",71160,64
"280648",71161,64
"280652",71162,64
"280656",71163,64
"280660",71164,64
"280664",71165,64
"280668",71166,64
"280672",71167,64
"280676",71168,64
"280680",71169,64
"280684",71170,64
"280688",71171,64
"280692",71172,64
"280696",71173,64
"280700",71174,64
"280704",71175,64
"280708",71176,64
"280712",71177,64
"280716",71178,64
"280720",71179,64
"280724",71180,64
"280728",71181,64
"280732",71182,64
"280736",71183,64
"280740",71184,64
"280744",71185,64
"280748",71186,64
"280752",71187,64
"280756",71188,64
"280760",71189,64
"280764",71190,64
"280768",71191,64
"280772",71192,64
"280776",71193,64
"280780",71194,64
"280784",71195,64
"280788",71196,64
"280792",71197,64
"280796",71198,64
"280800",71199,64
"280804",71200,64
"280808",71201,64
"280812",71202,64
"280816",71203,64
"280820",71204,64
"280824",71205,64
"280828",71206,64
"280832",71207,64
"280836",71208,64
"280840",71209,64
"280844",71210,64
"280848",71211,64
"280852",71212,64
"280856",71213,64
"280860",71214,64
"280864",71215,64
"280868",71216,64
"280872",71217,64
"280876",71218,64
"280880",71219,64
"280884",71220,64
"280888",71221,64
"280892",71222,64
"280896",71223,64
"280900",71224,64
"280904",71225,64
"280908",71226,64
"280912",71227,64
"280916",71228,64
"280920",71229,64
"280924",71230,64
"280928",71231,64
"280932",71232,64
"280936",71233,64
"280940",71234,64
"280944",71235,64
"280948",71236,64
"280952",71237,64
"280956",71238,64
"280960",71239,64
"280964",71240,64
"280968",71241,64
"280972",71242,64
"280976",71243,64
"280980",71244,64
"280984",71245,64
"280988",71246,64
"280992",71247,64
"280996",71248,64
"281000",71249,64
"281004",71250,64
"281008",71251,64
"281012",71252,64
"281016",71253,64
"281020",71254,64
"281024",71255,64
"281028",71256,64
"281032",71257,64
"281036",71258,64
"281040",71259,64
"281044",71260,64
"281048",71261,64
"281052",71262,64
"281056",71263,64
"281060",71264,64
"281064",71265,64
"281068",71266,64
"281072",71267,64
"281076",71268,64
"281080",71269,64
"281084",71270,64
"281088",71271,64
"281092",71272,64
"281096",71273,64
"281100",71274,64
"281104",71275,64
"281108",71276,64
"281112",71277,64
"281116",71278,64
"281120",71279,64
"281124",71280,64
"281128",71281,64
"281132",71282,64
"281136",71283,64
"281140",71284,64
"281144",71285,64
"281148",71286,64
"281152",71287,64
"281156",71288,64
"281160",71289,64
"281164",71290,64
"281168",71291,64
"281172",71292,64
"281176",71293,64
"281180",71294,64
"281184",71295,64
"281188",71296,64
"281192",71297,64
"281196",71298,64
"281200",71299,64
"281204",71300,64
"281208",71301,64
"281212",71302,64
"281216",71303,64
"281220",71304,64
"281224",71305,64
"281228",71306,64
"281232",71307,64
"281236",71308,64
"281240",71309,64
"281244",71310,64
"281248",71311,64
"281252",71312,64
"281256",71313,64
"281260",71314,64
"281264",71315,64
"281268",71316,64
"281272",71317,64
"281276",71318,64
"281280",71319,64
"281284",71320,64
"281288",71321,64
"281292",71322,64
"281296",71323,64
"281300",71324,64
"281304",71325,64
"281308",71326,64
"281312",71327,64
"281316",71328,64
"281320",71329,64
"281324",71330,64
"281328",71331,64
"281332",71332,64
"281336",71333,64
"281340",71334,64
"281344",71335,64
"281348",71336,64
"281352",71337,64
"281356",71338,64
"281360",71339,64
"281364",71340,64
"281368",71341,64
"281372",71342,64
"281376",71343,64
"281380",71344,64
"281384",71345,64
"281388",71346,64
"281392",71347,64
"281396",71348,64
"281400",71349,64
"281404",71350,64
"281408",71351,64
"281412",71352,64
"281416",71353,64
"281420",71354,64
"281424",71355,64
"281428",71356,64
"281432",71357,64
"281436",71358,64
"281440",71359,64
"281444",71360,64
"281448",71361,64
"281452",71362,64
"281456",71363,64
"281460",71364,64
"281464",71365,64
"281468",71366,64
"281472",71367,64
"281476",71368,64
"281480",71369,64
"281484",71370,64
"281488",71371,64
"281492",71372,64
"281496",71373,64
"281500",71374,64
"281504",71375,64
"281508",71376,64
"281512",71377,64
"281516",71378,64
"281520",71379,64
"281524",71380,64
"281528",71381,64
"281532",71382,64
"281536",71383,64
"281540",71384,64
"281544",71385,64
"281548",71386,64
"281552",71387,64
"281556",71388,64
"281560",71389,64
"281564",71390,64
"281568",71391,64
"281572",71392,64
"281576",71393,64
"281580",71394,64
"281584",71395,64
"281588",71396,64
"281592",71397,64
"281596",71398,64
"281600",71399,64
"281604",71400,64
"281608",71401,64
"281612",71402,64
"281616",71403,64
"281620",71404,64
"281624",71405,64
"281628",71406,64
"281632",71407,64
"281636",71408,64
"281640",71409,64
"281644",71410,64
"281648",71411,64
"281652",71412,64
"281656",71413,64
"281660",71414,64
"281664",71415,64
"281668",71416,64
"281672",71417,64
"281676",71418,64
"281680",71419,64
"281684",71420,64
"281688",71421,64
"281692",71422,64
"281696",71423,64
"281700",71424,64
"281704",71425,64
"281708",71426,64
"281712",71427,64
"281716",71428,64
"281720",71429,64
"281724",71430,64
"281728",71431,64
"281732",71432,64
"281736",71433,64
"281740",71434,64
"281744",71435,64
"281748",71436,64
"281752",71437,64
"281756",71438,64
"281760",71439,64
"281764",71440,64
"281768",71441,64
"281772",71442,64
"281776",71443,64
"281780",71444,64
"281784",71445,64
"281788",71446,64
"281792",71447,64
"281796",71448,64
"281800",71449,64
"281804",71450,64
"281808",71451,64
"281812",71452,64
"281816",71453,64
"281820",71454,64
"281824",71455,64
"281828",71456,64
"281832",71457,64
"281836",71458,64
"281840",71459,64
"281844",71460,64
"281848",71461,64
"281852",71462,64
"281856",71463,64
"281860",71464,64
"281864",71465,64
"281868",71466,64
"281872",71467,64
"281876",71468,64
"281880",71469,64
"281884",71470,64
"281888",71471,64
"281892",71472,64
"281896",71473,64
"281900",71474,64
"281904",71475,64
"281908",71476,64
"281912",71477,64
"281916",71478,64
"281920",71479,64
"281924",71480,64
"281928",71481,64
"281932",71482,64
"281936",71483,64
"281940",71484,64
"281944",71485,64
"281948",71486,64
"281952",71487,64
"281956",71488,64
"281960",71489,64
"281964",71490,64
"281968",71491,64
"281972",71492,64
"281976",71493,64
"281980",71494,64
"281984",71495,64
"281988",71496,64
"281992",71497,64
"281996",71498,64
"282000",71499,64
"282004",71500,64
"282008",71501,64
"282012",71502,64
"282016",71503,64
"282020",71504,64
"282024",71505,64
"282028",71506,64
"282032",71507,64
"282036",71508,64
"282040",71509,64
"282044",71510,64
"282048",71511,64
"282052",71512,64
"282056",71513,64
"282060",71514,64
"282064",71515,64
"282068",71516,64
"282072",71517,64
"282076",71518,64
"282080",71519,64
"282084",71520,64
"282088",71521,64
"282092",71522,64
"282096",71523,64
"282100",71524,64
"282104",71525,64
"282108",71526,64
"282112",71527,64
"282116",71528,64
"282120",71529,64
"282124",71530,64
"282128",71531,64
"282132",71532,64
"282136",71533,64
"282140",71534,64
"282144",71535,64
"282148",71536,64
"282152",71537,64
"282156",71538,64
"282160",71539,64
"282164",71540,64
"282168",71541,64
"282172",71542,64
"282176",71543,64
"282180",71544,64
"282184",71545,64
"282188",71546,64
"282192",71547,64
"282196",71548,64
"282200",71549,64
"282204",71550,64
"282208",71551,64
"282212",71552,64
"282216",71553,64
"282220",71554,64
"282224",71555,64
"282228",71556,64
"282232",71557,64
"282236",71558,64
"282240",71559,64
"282244",71560,64
"282248",71561,64
"282252",71562,64
"282256",71563,64
"282260",71564,64
"282264",71565,64
"282268",71566,64
"282272",71567,64
"282276",71568,64
"282280",71569,64
"282284",71570,64
"282288",71571,64
"282292",71572,64
"282296",71573,64
"282300",71574,64
"282304",71575,64
"282308",71576,64
"282312",71577,64
"282316",71578,64
"282320",71579,64
"282324",71580,64
"282328",71581,64
"282332",71582,64
"282336",71583,64
"282340",71584,64
"282344",71585,64
"282348",71586,64
"282352",71587,64
"282356",71588,64
"282360",71589,64
"282364",71590,64
"282368",71591,64
"282372",71592,64
"282376",71593,64
"282380",71594,64
"282384",71595,64
"282388",71596,64
"282392",71597,64
"282396",71598,64
"282400",71599,64
"282404",71600,64
"282408",71601,64
"282412",71602,64
"282416",71603,64
"282420",71604,64
"282424",71605,64
"282428",71606,64
"282432",71607,64
"282436",71608,64
"282440",71609,64
"282444",71610,64
"282448",71611,64
"282452",71612,64
"282456",71613,64
"282460",71614,64
"282464",71615,64
"282468",71616,64
"282472",71617,64
"282476",71618,64
"282480",71619,64
"282484",71620,64
"282488",71621,64
"282492",71622,64
"282496",71623,64
"282500",71624,64
"282504",71625,64
"282508",71626,64
"282512",71627,64
"282516",71628,64
"282520",71629,64
"282524",71630,64
"282528",71631,64
"282532",71632,64
"282536",71633,64
"282540",71634,64
"282544",71635,64
"282548",71636,64
"282552",71637,64
"282556",71638,64
"282560",71639,64
"282564",71640,64
"282568",71641,64
"282572",71642,64
"282576",71643,64
"282580",71644,64
"282584",71645,64
"282588",71646,64
"282592",71647,64
"282596",71648,64
"282600",71649,64
"282604",71650,64
"282608",71651,64
"282612",71652,64
"282616",71653,64
"282620",71654,64
"282624",71655,64
"282628",71656,64
"282632",71657,64
"282636",71658,64
"282640",71659,64
"282644",71660,64
"282648",71661,64
"282652",71662,64
"282656",71663,64
"282660",71664,64
"282664",71665,64
"282668",71666,64
"282672",71667,64
"282676",71668,64
"282680",71669,64
"282684",71670,64
"282688",71671,64
"282692",71672,64
"282696",71673,64
"282700",71674,64
"282704",71675,64
"282708",71676,64
"282712",71677,64
"282716",71678,64
"282720",71679,64
"282724",71680,64
"282728",71681,64
"282732",71682,64
"282736",71683,64
"282740",71684,64
"282744",71685,64
"282748",71686,64
"282752",71687,64
"282756",71688,64
"282760",71689,64
"282764",71690,64
"282768",71691,64
"282772",71692,64
"282776",71693,64
"282780",71694,64
"282784",71695,64
"282788",71696,64
"282792",71697,64
"282796",71698,64
"282800",71699,64
"282804",71700,64
"282808",71701,64
"282812",71702,64
"282816",71703,64
"282820",71704,64
"282824",71705,64
"282828",71706,64
"282832",71707,64
"282836",71708,64
"282840",71709,64
"282844",71710,64
"282848",71711,64
"282852",71712,64
"282856",71713,64
"282860",71714,64
"282864",71715,64
"282868",71716,64
"282872",71717,64
"282876",71718,64
"282880",71719,64
"282884",71720,64
"282888",71721,64
"282892",71722,64
"282896",71723,64
"282900",71724,64
"282904",71725,64
"282908",71726,64
"282912",71727,64
"282916",71728,64
"282920",71729,64
"282924",71730,64
"282928",71731,64
"282932",71732,64
"282936",71733,64
"282940",71734,64
"282944",71735,64
"282948",71736,64
"282952",71737,64
"282956",71738,64
"282960",71739,64
"282964",71740,64
"282968",71741,64
"282972",71742,64
"282976",71743,64
"282980",71744,64
"282984",71745,64
"282988",71746,64
"282992",71747,64
"282996",71748,64
"283000",71749,64
"283004",71750,64
"283008",71751,64
"283012",71752,64
"283016",71753,64
"283020",71754,64
"283024",71755,64
"283028",71756,64
"283032",71757,64
"283036",71758,64
"283040",71759,64
"283044",71760,64
"283048",71761,64
"283052",71762,64
"283056",71763,64
"283060",71764,64
"283064",71765,64
"283068",71766,64
"283072",71767,64
"283076",71768,64
"283080",71769,64
"283084",71770,64
"283088",71771,64
"283092",71772,64
"283096",71773,64
"283100",71774,64
"283104",71775,64
"283108",71776,64
"283112",71777,64
"283116",71778,64
"283120",71779,64
"283124",71780,64
"283128",71781,64
"283132",71782,64
"283136",71783,64
"283140",71784,64
"283144",71785,64
"283148",71786,64
"283152",71787,64
"283156",71788,64
"283160",71789,64
"283164",71790,64
"283168",71791,64
"283172",71792,64
"283176",71793,64
"283180",71794,64
"283184",71795,64
"283188",71796,64
"283192",71797,64
"283196",71798,64
"283200",71799,64
"283204",71800,64
"283208",71801,64
"283212",71802,64
"283216",71803,64
"283220",71804,64
"283224",71805,64
"283228",71806,64
"283232",71807,64
"283236",71808,64
"283240",71809,64
"283244",71810,64
"283248",71811,64
"283252",71812,64
"283256",71813,64
"283260",71814,64
"283264",71815,64
"283268",71816,64
"283272",71817,64
"283276",71818,64
"283280",71819,64
"283284",71820,64
"283288",71821,64
"283292",71822,64
"283296",71823,64
"283300",71824,64
"283304",71825,64
"283308",71826,64
"283312",71827,64
"283316",71828,64
"283320",71829,64
"283324",71830,64
"283328",71831,64
"283332",71832,64
"283336",71833,64
"283340",71834,64
"283344",71835,64
"283348",71836,64
"283352",71837,64
"283356",71838,64
"283360",71839,64
"283364",71840,64
"283368",71841,64
"283372",71842,64
"283376",71843,64
"283380",71844,64
"283384",71845,64
"283388",71846,64
"283392",71847,64
"283396",71848,64
"283400",71849,64
"283404",71850,64
"283408",71851,64
"283412",71852,64
"283416",71853,64
"283420",71854,64
"283424",71855,64
"283428",71856,64
"283432",71857,64
"283436",71858,64
"283440",71859,64
"283444",71860,64
"283448",71861,64
"283452",71862,64
"283456",71863,64
"283460",71864,64
"283464",71865,64
"283468",71866,64
"283472",71867,64
"283476",71868,64
"283480",71869,64
"283484",71870,64
"283488",71871,64
"283492",71872,64
"283496",71873,64
"283500",71874,64
"283504",71875,64
"283508",71876,64
"283512",71877,64
"283516",71878,64
"283520",71879,64
"283524",71880,64
"283528",71881,64
"283532",71882,64
"283536",71883,64
"283540",71884,64
"283544",71885,64
"283548",71886,64
"283552",71887,64
"283556",71888,64
"283560",71889,64
"283564",71890,64
"283568",71891,64
"283572",71892,64
"283576",71893,64
"283580",71894,64
"283584",71895,64
"283588",71896,64
"283592",71897,64
"283596",71898,64
"283600",71899,64
"283604",71900,64
"283608",71901,64
"283612",71902,64
"283616",71903,64
"283620",71904,64
"283624",71905,64
"283628",71906,64
"283632",71907,64
"283636",71908,64
"283640",71909,64
"283644",71910,64
"283648",71911,64
"283652",71912,64
"283656",71913,64
"283660",71914,64
"283664",71915,64
"283668",71916,64
"283672",71917,64
"283676",71918,64
"283680",71919,64
"283684",71920,64
"283688",71921,64
"283692",71922,64
"283696",71923,64
"283700",71924,64
"283704",71925,64
"283708",71926,64
"283712",71927,64
"283716",71928,64
"283720",71929,64
"283724",71930,64
"283728",71931,64
"283732",71932,64
"283736",71933,64
"283740",71934,64
"283744",71935,64
"283748",71936,64
"283752",71937,64
"283756",71938,64
"283760",71939,64
"283764",71940,64
"283768",71941,64
"283772",71942,64
"283776",71943,64
"283780",71944,64
"283784",71945,64
"283788",71946,64
"283792",71947,64
"283796",71948,64
"283800",71949,64
"283804",71950,64
"283808",71951,64
"283812",71952,64
"283816",71953,64
"283820",71954,64
"283824",71955,64
"283828",71956,64
"283832",71957,64
"283836",71958,64
"283840",71959,64
"283844",71960,64
"283848",71961,64
"283852",71962,64
"283856",71963,64
"283860",71964,64
"283864",71965,64
"283868",71966,64
"283872",71967,64
"283876",71968,64
"283880",71969,64
"283884",71970,64
"283888",71971,64
"283892",71972,64
"283896",71973,64
"283900",71974,64
"283904",71975,64
"283908",71976,64
"283912",71977,64
"283916",71978,64
"283920",71979,64
"283924",71980,64
"283928",71981,64
"283932",71982,64
"283936",71983,64
"283940",71984,64
"283944",71985,64
"283948",71986,64
"283952",71987,64
"283956",71988,64
"283960",71989,64
"283964",71990,64
"283968",71991,64
"283972",71992,64
"283976",71993,64
"283980",71994,64
"283984",71995,64
"283988",71996,64
"283992",71997,64
"283996",71998,64
"284000",71999,64
"284004",72000,64
"284008",72001,64
"284012",72002,64
"284016",72003,64
"284020",72004,64
"284024",72005,64
"284028",72006,64
"284032",72007,64
"284036",72008,64
"284040",72009,64
"284044",72010,64
"284048",72011,64
"284052",72012,64
"284056",72013,64
"284060",72014,64
"284064",72015,64
"284068",72016,64
"284072",72017,64
"284076",72018,64
"284080",72019,64
"284084",72020,64
"284088",72021,64
"284092",72022,64
"284096",72023,64
"284100",72024,64
"284104",72025,64
"284108",72026,64
"284112",72027,64
"284116",72028,64
"284120",72029,64
"284124",72030,64
"284128",72031,64
"284132",72032,64
"284136",72033,64
"284140",72034,64
"284144",72035,64
"284148",72036,64
"284152",72037,64
"284156",72038,64
